STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
        379;2017090100;    3;  13.5;  84.0;eor
        379;2017090101;    3;  13.1;  85.0;eor
        379;2017090102;    3;  12.8;  86.0;eor
        379;2017090103;    3;  12.1;  90.0;eor
        379;2017090104;    3;  11.4;  93.0;eor
        379;2017090105;    3;  11.2;  94.0;eor
        379;2017090106;    3;  12.1;  93.0;eor
        379;2017090107;    3;  12.8;  85.0;eor
        379;2017090108;    3;  13.6;  82.0;eor
        379;2017090109;    3;  14.0;  77.0;eor
        379;2017090110;    3;  14.4;  72.0;eor
        379;2017090111;    3;  14.5;  72.0;eor
        379;2017090112;    3;  14.6;  73.0;eor
        379;2017090113;    3;  14.9;  69.0;eor
        379;2017090114;    3;  15.5;  65.0;eor
        379;2017090115;    3;  15.4;  63.0;eor
        379;2017090116;    3;  15.2;  63.0;eor
        379;2017090117;    3;  15.0;  65.0;eor
        379;2017090118;    3;  11.1;  86.0;eor
        379;2017090119;    3;   9.9;  92.0;eor
        379;2017090120;    3;   8.8;  93.0;eor
        379;2017090121;    3;   8.0;  94.0;eor
        379;2017090122;    3;   7.3;  96.0;eor
        379;2017090123;    3;   6.7;  97.0;eor
        379;2017090200;    3;   5.8;  97.0;eor
        379;2017090201;    3;   4.7;  96.0;eor
        379;2017090202;    3;   5.8;  99.0;eor
        379;2017090203;    3;   5.2;  99.0;eor
        379;2017090204;    3;   4.6;  99.0;eor
        379;2017090205;    3;   4.6;  97.0;eor
        379;2017090206;    3;   6.2;  97.0;eor
        379;2017090207;    3;   9.2;  89.0;eor
        379;2017090208;    3;  13.1;  81.0;eor
        379;2017090209;    3;  15.7;  64.0;eor
        379;2017090210;    3;  15.4;  63.0;eor
        379;2017090211;    3;  15.4;  61.0;eor
        379;2017090212;    3;  16.9;  58.0;eor
        379;2017090213;    3;  16.2;  56.0;eor
        379;2017090214;    3;  13.5;  61.0;eor
        379;2017090215;    3;  15.1;  61.0;eor
        379;2017090216;    3;  15.1;  68.0;eor
        379;2017090217;    3;  13.6;  77.0;eor
        379;2017090218;    3;  10.9;  91.0;eor
        379;2017090219;    3;   9.2;  90.0;eor
        379;2017090220;    3;   8.1;  95.0;eor
        379;2017090221;    3;   7.9;  96.0;eor
        379;2017090222;    3;   8.3;  95.0;eor
        379;2017090223;    3;   6.7;  93.0;eor
        379;2017090300;    3;   6.4;  98.0;eor
        379;2017090301;    3;   5.7;  98.0;eor
        379;2017090302;    3;   5.1;  99.0;eor
        379;2017090303;    3;   5.7;  98.0;eor
        379;2017090304;    3;   5.3;  97.0;eor
        379;2017090305;    3;   4.7;  97.0;eor
        379;2017090306;    3;   6.5;  97.0;eor
        379;2017090307;    3;  10.1;  86.0;eor
        379;2017090308;    3;  13.5;  76.0;eor
        379;2017090309;    3;  15.1;  67.0;eor
        379;2017090310;    3;  16.4;  57.0;eor
        379;2017090311;    3;  16.1;  54.0;eor
        379;2017090312;    3;  17.6;  51.0;eor
        379;2017090313;    3;  17.1;  54.0;eor
        379;2017090314;    3;  16.7;  58.0;eor
        379;2017090315;    3;  17.0;  55.0;eor
        379;2017090316;    3;  16.2;  56.0;eor
        379;2017090317;    3;  16.3;  59.0;eor
        379;2017090318;    3;  13.6;  74.0;eor
        379;2017090319;    3;  12.4;  83.0;eor
        379;2017090320;    3;  11.0;  85.0;eor
        379;2017090321;    3;  10.3;  89.0;eor
        379;2017090322;    3;   8.7;  93.0;eor
        379;2017090323;    3;   7.6;  94.0;eor
        379;2017090400;    3;   6.8;  96.0;eor
        379;2017090401;    3;   6.2;  96.0;eor
        379;2017090402;    3;   5.7;  96.0;eor
        379;2017090403;    3;   5.0;  97.0;eor
        379;2017090404;    3;   4.8;  97.0;eor
        379;2017090405;    3;   4.7;  96.0;eor
        379;2017090406;    3;   6.7;  92.0;eor
        379;2017090407;    3;  10.6;  80.0;eor
        379;2017090408;    3;  14.1;  74.0;eor
        379;2017090409;    3;  17.0;  57.0;eor
        379;2017090410;    3;  17.3;  55.0;eor
        379;2017090411;    3;  18.4;  49.0;eor
        379;2017090412;    3;  19.3;  48.0;eor
        379;2017090413;    3;  20.6;  42.0;eor
        379;2017090414;    3;  19.4;  45.0;eor
        379;2017090415;    3;  20.0;  43.0;eor
        379;2017090416;    3;  18.6;  44.0;eor
        379;2017090417;    3;  18.2;  51.0;eor
        379;2017090418;    3;  12.4;  81.0;eor
        379;2017090419;    3;  11.0;  86.0;eor
        379;2017090420;    3;   9.6;  91.0;eor
        379;2017090421;    3;   8.9;  91.0;eor
        379;2017090422;    3;   7.7;  93.0;eor
        379;2017090423;    3;   7.5;  95.0;eor
        379;2017090500;    3;   7.2;  96.0;eor
        379;2017090501;    3;   6.7;  97.0;eor
