Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  5097;    4.00; 54.0914; 12.7602;18900601;19470930;Tribsees
  5097;    8.00; 54.0937; 12.7725;19471001;19510630;Tribsees
  5097;    8.00; 54.0931; 12.7630;19510701;19550125;Tribsees
  5097;    8.00; 54.0892; 12.7586;19550126;19560625;Tribsees
  5097;    4.00; 54.0915; 12.7602;19560626;19720731;Tribsees
  5097;    7.00; 54.0837; 12.7933;19720801;20041231;Tribsees
  5097;   10.00; 54.0665; 12.7672;20050101;20110903;Tribsees
  5097;   10.00; 54.0661; 12.7675;20110904;        ;Tribsees
