STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       4629;1993040101;    3;   4.6;  77.0;eor
       4629;1993040102;    3;   4.7;  69.0;eor
       4629;1993040103;    3;   4.8;  67.0;eor
       4629;1993040104;    3;   4.9;  67.0;eor
       4629;1993040105;    3;   4.8;  72.0;eor
       4629;1993040106;    3;   4.8;  72.0;eor
       4629;1993040107;    3;   5.4;  72.0;eor
       4629;1993040108;    3;   6.7;  66.0;eor
       4629;1993040109;    3;   7.9;  62.0;eor
       4629;1993040110;    3;  10.0;  54.0;eor
       4629;1993040111;    3;  11.4;  51.0;eor
       4629;1993040112;    3;  13.7;  46.0;eor
       4629;1993040113;    3;  14.2;  46.0;eor
       4629;1993040114;    3;  14.8;  46.0;eor
       4629;1993040115;    3;  14.7;  47.0;eor
       4629;1993040116;    3;  13.8;  53.0;eor
       4629;1993040117;    3;  11.4;  61.0;eor
       4629;1993040118;    3;   9.5;  56.0;eor
       4629;1993040119;    3;  10.0;  53.0;eor
       4629;1993040120;    3;   9.5;  53.0;eor
       4629;1993040121;    3;   9.2;  53.0;eor
       4629;1993040122;    3;   8.6;  57.0;eor
       4629;1993040123;    3;   8.0;  62.0;eor
       4629;1993040200;    3;   7.3;  63.0;eor
       4629;1993040201;    3;   6.8;  62.0;eor
       4629;1993040202;    3;   6.4;  67.0;eor
       4629;1993040203;    3;   6.0;  68.0;eor
       4629;1993040204;    3;   5.4;  74.0;eor
       4629;1993040205;    3;   4.9;  72.0;eor
       4629;1993040206;    3;   9.3;  77.0;eor
       4629;1993040207;    3;   4.8;  81.0;eor
       4629;1993040208;    3;   5.5;  81.0;eor
       4629;1993040209;    3;   6.9;  81.0;eor
       4629;1993040210;    3;   8.0;  70.0;eor
       4629;1993040211;    3;  10.0;  66.0;eor
       4629;1993040212;    3;  10.0;  48.0;eor
       4629;1993040213;    3;  10.5;  46.0;eor
       4629;1993040214;    3;  10.2;  53.0;eor
       4629;1993040215;    3;  10.3;  53.0;eor
       4629;1993040216;    3;   9.7;  53.0;eor
       4629;1993040217;    3;   8.2;  48.0;eor
       4629;1993040218;    3;   6.6;  64.0;eor
       4629;1993040219;    3;   5.4;  74.0;eor
       4629;1993040220;    3;   4.9;  80.0;eor
       4629;1993040221;    3;   4.7;  88.0;eor
       4629;1993040222;    3;   3.9;  88.0;eor
       4629;1993040223;    3;   3.3;  88.0;eor
       4629;1993040300;    3;   2.9;  95.0;eor
       4629;1993040301;    3;   2.7;  94.0;eor
       4629;1993040302;    3;   1.7;  95.0;eor
       4629;1993040303;    3;   1.4;  94.0;eor
       4629;1993040304;    3;   1.3;  95.0;eor
       4629;1993040305;    3;   1.1;  95.0;eor
       4629;1993040306;    3;   1.3;  97.0;eor
       4629;1993040307;    3;   2.4;  98.0;eor
       4629;1993040308;    3;   3.7;  98.0;eor
       4629;1993040309;    3;   5.1;  98.0;eor
       4629;1993040310;    3;   5.7;  98.0;eor
       4629;1993040311;    3;   6.5;  90.0;eor
       4629;1993040312;    3;   6.8;  83.0;eor
       4629;1993040313;    3;   7.0;  82.0;eor
       4629;1993040314;    3;   7.2;  78.0;eor
       4629;1993040315;    3;   7.0;  78.0;eor
       4629;1993040316;    3;   6.7;  79.0;eor
       4629;1993040317;    3;   5.8;  81.0;eor
       4629;1993040318;    3;   5.5;  84.0;eor
       4629;1993040319;    3;   5.1;  83.0;eor
       4629;1993040320;    3;   4.7;  85.0;eor
       4629;1993040321;    3;   4.7;  86.0;eor
       4629;1993040322;    3;   4.6;  86.0;eor
       4629;1993040323;    3;   4.7;  85.0;eor
       4629;1993040400;    3;   4.6;  88.0;eor
       4629;1993040401;    3;   4.3;  88.0;eor
       4629;1993040402;    3;   4.3;  89.0;eor
       4629;1993040403;    3;   4.2;  88.0;eor
       4629;1993040404;    3;   4.0;  88.0;eor
       4629;1993040405;    3;   4.1;  89.0;eor
       4629;1993040406;    3;   4.0;  88.0;eor
       4629;1993040407;    3;   4.0;  96.0;eor
       4629;1993040408;    3;   4.1;  96.0;eor
       4629;1993040409;    3;   4.2;  94.0;eor
