Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
5467;Wendelstein;TT_TU;17.04.1993-00:00;17.04.1993-00:00;1;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;09.05.1993-22:00;09.05.1993-22:00;1;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;02.11.1993-12:00;02.11.1993-13:00;2;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;17.11.1993-22:00;18.11.1993-04:00;7;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;18.11.1993-22:00;19.11.1993-04:00;7;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;22.12.1993-14:00;22.12.1993-14:00;1;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;23.12.1993-09:00;23.12.1993-09:00;1;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;27.12.1993-02:00;27.12.1993-04:00;3;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;09.06.1994-03:00;09.06.1994-03:00;1;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;10.06.1994-22:00;10.06.1994-22:00;1;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;13.06.1994-01:00;13.06.1994-03:00;3;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;30.06.1994-02:00;30.06.1994-03:00;2;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;05.07.1994-00:00;05.07.1994-00:00;1;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;06.07.1994-22:00;07.07.1994-03:00;6;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;07.07.1994-22:00;08.07.1994-03:00;6;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;14.07.1994-22:00;15.07.1994-03:00;6;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;15.07.1994-22:00;16.07.1994-03:00;6;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;16.07.1994-22:00;17.07.1994-03:00;6;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;17.07.1994-22:00;18.07.1994-03:00;6;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;23.07.1994-22:00;24.07.1994-03:00;6;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;15.05.1995-02:00;15.05.1995-02:00;1;;eor;                                                                                                                                        
5467;Wendelstein;TT_TU;15.05.1995-04:00;15.05.1995-05:00;2;;eor;                                                                                                                                        
