Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;02.11.1994-00:00;02.11.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;04.11.1994-14:00;04.11.1994-14:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;05.11.1994-00:00;05.11.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;14.11.1994-00:00;14.11.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;17.11.1994-00:00;17.11.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;20.11.1994-00:00;20.11.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;25.11.1994-00:00;25.11.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;30.11.1994-00:00;30.11.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;02.12.1994-00:00;02.12.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;03.12.1994-00:00;03.12.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;04.12.1994-00:00;04.12.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;05.12.1994-00:00;05.12.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;06.12.1994-00:00;06.12.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;09.12.1994-00:00;09.12.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;10.12.1994-00:00;10.12.1994-00:00;1;;eor;                                                                                                                              
1281;Erlangen-Frauenaurach;TT_TU;01.01.1995-00:00;02.01.1995-10:00;35;;eor;                                                                                                                             
