STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3254;2002010205;    3;   2.0;  85.0;eor
       3254;2002010206;    3;   1.7;  86.0;eor
       3254;2002010207;    3;   1.4;  87.0;eor
       3254;2002010208;    3;   1.4;  85.0;eor
       3254;2002010209;    3;   1.4;  90.0;eor
       3254;2002010210;    3;   1.4;  88.0;eor
       3254;2002010211;    3;   2.0;  88.0;eor
       3254;2002010212;    3;   1.8;  90.0;eor
       3254;2002010213;    3;   1.5;  91.0;eor
       3254;2002010214;    3;   1.4;  90.0;eor
       3254;2002010215;    3;   1.3;  94.0;eor
       3254;2002010305;    3;  -4.1;  91.0;eor
       3254;2002010306;    3;  -4.2;  90.0;eor
       3254;2002010307;    3;  -4.1;  86.0;eor
       3254;2002010308;    3;  -4.2;  81.0;eor
       3254;2002010309;    3;  -4.0;  79.0;eor
       3254;2002010310;    3;  -3.2;  79.0;eor
       3254;2002010311;    3;  -2.8;  72.0;eor
       3254;2002010312;    3;  -2.4;  64.0;eor
       3254;2002010313;    3;  -2.2;  65.0;eor
       3254;2002010314;    3;  -1.8;  62.0;eor
       3254;2002010315;    3;  -1.9;  60.0;eor
       3254;2002010405;    3;  -7.7;  76.0;eor
       3254;2002010406;    3;  -8.4;  80.0;eor
       3254;2002010407;    3;  -8.3;  79.0;eor
       3254;2002010408;    3;  -7.8;  74.0;eor
       3254;2002010409;    3;  -7.2;  77.0;eor
       3254;2002010410;    3;  -5.6;  74.0;eor
       3254;2002010411;    3;  -4.3;  59.0;eor
       3254;2002010412;    3;  -2.9;  55.0;eor
       3254;2002010705;    3;   2.3;  99.0;eor
       3254;2002010706;    3;   2.1;  99.0;eor
       3254;2002010707;    3;   1.9; 100.0;eor
       3254;2002010708;    3;   1.5; 100.0;eor
       3254;2002010709;    3;   1.4; 100.0;eor
       3254;2002010710;    3;   2.2; 100.0;eor
       3254;2002010711;    3;   3.0; 100.0;eor
       3254;2002010712;    3;   3.3;  97.0;eor
       3254;2002010713;    3;   3.2;  98.0;eor
       3254;2002010714;    3;   2.9; 100.0;eor
       3254;2002010715;    3;   2.4; 100.0;eor
       3254;2002010805;    3;   1.3;  99.0;eor
       3254;2002010806;    3;   1.4;  96.0;eor
       3254;2002010807;    3;   1.0; 100.0;eor
       3254;2002010808;    3;   1.4;  97.0;eor
       3254;2002010809;    3;   1.6;  96.0;eor
       3254;2002010810;    3;   1.9;  94.0;eor
       3254;2002010811;    3;   2.3;  94.0;eor
       3254;2002010812;    3;   2.2;  87.0;eor
       3254;2002010813;    3;   2.0;  87.0;eor
       3254;2002010814;    3;   1.8;  87.0;eor
       3254;2002010815;    3;   1.7;  90.0;eor
       3254;2002010905;    3;  -0.6;  94.0;eor
       3254;2002010906;    3;  -0.8;  97.0;eor
       3254;2002010907;    3;  -1.2; 100.0;eor
       3254;2002010908;    3;  -1.7;  99.0;eor
       3254;2002010909;    3;  -1.6;  97.0;eor
       3254;2002010910;    3;  -1.5;  97.0;eor
       3254;2002010911;    3;  -1.3; 100.0;eor
       3254;2002010912;    3;  -1.2; 100.0;eor
       3254;2002010913;    3;  -0.9;  99.0;eor
       3254;2002010914;    3;  -0.9;  99.0;eor
       3254;2002010915;    3;  -1.2;  98.0;eor
