STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       1341;2008120107;    3;   3.8; 100.0;eor
       1341;2008120108;    3;   3.2; 100.0;eor
       1341;2008120109;    3;   3.0; 100.0;eor
       1341;2008120110;    3;   3.2; 100.0;eor
       1341;2008120112;    3;   3.4; 100.0;eor
       1341;2008120113;    3;   3.8; 100.0;eor
       1341;2008120116;    3;   4.3; 100.0;eor
       1341;2008120117;    3;   4.4; 100.0;eor
       1341;2008120118;    3;   4.9; 100.0;eor
       1341;2008120119;    3;   5.4; 100.0;eor
       1341;2008120120;    3;   6.1; 100.0;eor
       1341;2008120121;    3;   5.6; 100.0;eor
       1341;2008120122;    3;   5.5; 100.0;eor
       1341;2008121011;    3;   2.5;  94.0;eor
       1341;2008121118;    3;   3.1;  79.0;eor
       1341;2008121120;    3;   2.5; 100.0;eor
       1341;2008121713;    3;   4.0;  93.0;eor
       1341;2008121714;    3;   3.4;  99.0;eor
       1341;2008121715;    3;   3.3; 100.0;eor
       1341;2008121716;    3;   3.3; 100.0;eor
       1341;2008121717;    3;   3.5;  99.0;eor
       1341;2008121718;    3;   3.5; 100.0;eor
       1341;2008121719;    3;   3.6; 100.0;eor
       1341;2008121720;    3;   3.7;  99.0;eor
       1341;2008121721;    3;   3.9;  99.0;eor
       1341;2008121722;    3;   4.1; 100.0;eor
       1341;2008121723;    3;   4.3; 100.0;eor
       1341;2008121800;    3;   4.5; 100.0;eor
       1341;2008121801;    3;   4.2; 100.0;eor
       1341;2008121802;    3;   3.5; 100.0;eor
       1341;2008121803;    3;   3.3; 100.0;eor
       1341;2008121804;    3;   3.3; 100.0;eor
       1341;2008121805;    3;   3.1; 100.0;eor
       1341;2008121806;    3;   2.6; 100.0;eor
       1341;2008121807;    3;   3.1; 100.0;eor
       1341;2008121808;    3;   3.2; 100.0;eor
       1341;2008121809;    3;   3.6; 100.0;eor
       1341;2008121810;    3;   3.3; 100.0;eor
       1341;2008121811;    3;   3.5; 100.0;eor
       1341;2008121812;    3;   4.0; 100.0;eor
       1341;2008121813;    3;   4.3; 100.0;eor
       1341;2008121814;    3;   4.3;  99.0;eor
       1341;2008121815;    3;   4.1; 100.0;eor
       1341;2008121816;    3;   4.0;  99.0;eor
       1341;2008121817;    3;   4.2; 100.0;eor
       1341;2008121818;    3;   3.9;  99.0;eor
       1341;2008121819;    3;   4.5; 100.0;eor
       1341;2008121820;    3;   4.6; 100.0;eor
       1341;2008121821;    3;   4.8; 100.0;eor
       1341;2008121822;    3;   4.8; 100.0;eor
       1341;2008121823;    3;   5.0; 100.0;eor
       1341;2008121900;    3;   5.1; 100.0;eor
       1341;2008121901;    3;   5.2; 100.0;eor
       1341;2008121902;    3;   5.2; 100.0;eor
       1341;2008121903;    3;   5.4; 100.0;eor
       1341;2008121904;    3;   5.6; 100.0;eor
       1341;2008121905;    3;   5.7; 100.0;eor
       1341;2008121906;    3;   5.9; 100.0;eor
       1341;2008121907;    3;   6.3; 100.0;eor
       1341;2008121908;    3;   6.4; 100.0;eor
       1341;2008121909;    3;   6.5; 100.0;eor
       1341;2008121910;    3;   6.4; 100.0;eor
       1341;2008121911;    3;   6.3; 100.0;eor
       1341;2008121912;    3;   6.3;  99.0;eor
       1341;2008121913;    3;   6.2; 100.0;eor
       1341;2008121914;    3;   6.3;  99.0;eor
       1341;2008121915;    3;   6.3;  99.0;eor
       1341;2008121916;    3;   6.3;  99.0;eor
       1341;2008121917;    3;   6.1; 100.0;eor
       1341;2008121918;    3;   5.9; 100.0;eor
       1341;2008121919;    3;   5.7;  99.0;eor
       1341;2008121920;    3;   5.3; 100.0;eor
       1341;2008121921;    3;   5.1; 100.0;eor
       1341;2008121922;    3;   4.9; 100.0;eor
       1341;2008121923;    3;   4.6; 100.0;eor
       1341;2008122000;    3;   4.8; 100.0;eor
       1341;2008122001;    3;   4.8; 100.0;eor
       1341;2008122002;    3;   4.7; 100.0;eor
       1341;2008122003;    3;   4.2; 100.0;eor
       1341;2008122004;    3;   4.9; 100.0;eor
       1341;2008122005;    3;   5.7; 100.0;eor
       1341;2008122006;    3;   6.3; 100.0;eor
       1341;2008122007;    3;   7.1; 100.0;eor
       1341;2008122008;    3;   7.3;  99.0;eor
       1341;2008122009;    3;   7.1; 100.0;eor
       1341;2008122010;    3;   6.9; 100.0;eor
       1341;2008122011;    3;   7.1;  99.0;eor
       1341;2008122012;    3;   7.3;  99.0;eor
       1341;2008122013;    3;   7.5;  98.0;eor
       1341;2008122014;    3;   7.2;  99.0;eor
       1341;2008122015;    3;   7.4;  99.0;eor
       1341;2008122016;    3;   7.2;  99.0;eor
       1341;2008122017;    3;   7.3;  99.0;eor
       1341;2008122018;    3;   7.2;  99.0;eor
       1341;2008122019;    3;   7.2;  99.0;eor
       1341;2008122020;    3;   7.2;  99.0;eor
       1341;2008122021;    3;   7.1;  98.0;eor
       1341;2008122022;    3;   6.9;  99.0;eor
       1341;2008122023;    3;   6.8;  99.0;eor
       1341;2008122100;    3;   6.7;  99.0;eor
       1341;2008122101;    3;   6.4;  99.0;eor
       1341;2008122102;    3;   6.3; 100.0;eor
       1341;2008122103;    3;   6.2; 100.0;eor
       1341;2008122104;    3;   6.1; 100.0;eor
       1341;2008122105;    3;   6.3;  99.0;eor
       1341;2008122106;    3;   6.0;  99.0;eor
       1341;2008122107;    3;   5.9;  99.0;eor
       1341;2008122108;    3;   5.8;  99.0;eor
       1341;2008122109;    3;   5.7; 100.0;eor
       1341;2008122110;    3;   5.7; 100.0;eor
       1341;2008122111;    3;   5.6; 100.0;eor
       1341;2008122112;    3;   5.5; 100.0;eor
       1341;2008122113;    3;   5.5; 100.0;eor
       1341;2008122114;    3;   5.8; 100.0;eor
       1341;2008122115;    3;   6.2; 100.0;eor
       1341;2008122116;    3;   6.3; 100.0;eor
       1341;2008122117;    3;   7.0; 100.0;eor
       1341;2008122118;    3;   7.3; 100.0;eor
       1341;2008122119;    3;   7.1; 100.0;eor
       1341;2008122120;    3;   7.3; 100.0;eor
