Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  4024;   51.00; 54.3532; 13.4713;18510101;18790430;Putbus
  4024;   52.00; 54.4499; 13.4670;18790501;19020709;Putbus
  4024;   51.00; 54.3536; 13.4733;19020710;19460531;Putbus
  4024;   51.00; 54.3566; 13.4698;19460601;19560519;Putbus
  4024;   26.00; 54.3640; 13.4768;19560520;19731231;Putbus
  4024;   39.50; 54.3640; 13.4768;19740101;20060607;Putbus
  4024;   39.50; 54.3643; 13.4771;20060608;20110903;Putbus
  4024;   39.50; 54.3643; 13.4771;20110904;        ;Putbus
