STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3245;2002010207;    3;  -9.6;  83.0;eor
       3245;2002010208;    3;  -8.4;  83.0;eor
       3245;2002010209;    3;  -5.7;  70.0;eor
       3245;2002010210;    3;  -5.7;  70.0;eor
       3245;2002010211;    3;  -2.6;  65.0;eor
       3245;2002010212;    3;  -1.0;  59.0;eor
       3245;2002010213;    3;  -0.8;  58.0;eor
       3245;2002010214;    3;  -1.6;  59.0;eor
       3245;2002010215;    3;  -1.4;  56.0;eor
       3245;2002010306;    3;  -5.4;  93.0;eor
       3245;2002010307;    3;  -5.5;  92.0;eor
       3245;2002010308;    3;  -5.6;  91.0;eor
       3245;2002010309;    3;  -5.7;  89.0;eor
       3245;2002010310;    3;  -4.7;  83.0;eor
       3245;2002010311;    3;  -5.2;  85.0;eor
       3245;2002010312;    3;  -4.8;  81.0;eor
       3245;2002010313;    3;  -4.3;  80.0;eor
       3245;2002010314;    3;  -4.2;  74.0;eor
       3245;2002010315;    3;  -5.3;  78.0;eor
       3245;2002010316;    3;  -6.7;  82.0;eor
       3245;2002010406;    3; -14.8;  96.0;eor
       3245;2002010407;    3; -17.0;  97.0;eor
       3245;2002010408;    3; -14.6;  97.0;eor
       3245;2002010409;    3; -13.4;  96.0;eor
       3245;2002010410;    3;  -7.7;  93.0;eor
       3245;2002010411;    3;  -9.1;  79.0;eor
       3245;2002010704;    3;  -5.1;  92.0;eor
       3245;2002010705;    3;  -5.0;  92.0;eor
       3245;2002010706;    3;  -4.8;  97.0;eor
       3245;2002010707;    3;  -4.5;  98.0;eor
       3245;2002010708;    3;  -3.9;  98.0;eor
       3245;2002010709;    3;  -3.7;  99.0;eor
       3245;2002010710;    3;  -2.8;  99.0;eor
       3245;2002010711;    3;  -2.4;  96.0;eor
       3245;2002010712;    3;  -1.9;  94.0;eor
       3245;2002010713;    3;  -2.3;  93.0;eor
       3245;2002010714;    3;  -2.3;  94.0;eor
       3245;2002010715;    3;  -2.4;  94.0;eor
       3245;2002010716;    3;  -2.9;  94.0;eor
       3245;2002010804;    3;  -5.6;  96.0;eor
       3245;2002010805;    3;  -5.8;  98.0;eor
       3245;2002010806;    3;  -6.1;  98.0;eor
       3245;2002010807;    3;  -7.1;  98.0;eor
       3245;2002010808;    3;  -7.0;  99.0;eor
       3245;2002010809;    3;  -6.7;  99.0;eor
       3245;2002010810;    3;  -6.1;  99.0;eor
       3245;2002010811;    3;  -5.5; 100.0;eor
       3245;2002010812;    3;  -4.2;  96.0;eor
       3245;2002010813;    3;  -4.1;  89.0;eor
       3245;2002010814;    3;  -5.0;  88.0;eor
       3245;2002010815;    3;  -4.9;  90.0;eor
       3245;2002010816;    3;  -5.6;  92.0;eor
       3245;2002010904;    3; -11.5; 100.0;eor
       3245;2002010905;    3; -11.4; 100.0;eor
       3245;2002010906;    3; -11.1;  99.0;eor
       3245;2002010907;    3; -10.6;  98.0;eor
       3245;2002010908;    3; -10.5; 100.0;eor
       3245;2002010909;    3;  -9.0; 100.0;eor
       3245;2002010910;    3;  -8.4; 100.0;eor
       3245;2002010911;    3;  -6.8;  98.0;eor
       3245;2002010912;    3;  -4.3;  93.0;eor
       3245;2002010913;    3;  -3.2;  88.0;eor
       3245;2002010914;    3;  -2.0;  87.0;eor
       3245;2002010915;    3;  -4.0;  83.0;eor
       3245;2002010916;    3;  -4.8;  89.0;eor
       3245;2002011004;    3; -11.2; 100.0;eor
       3245;2002011005;    3; -11.7;  98.0;eor
       3245;2002011006;    3; -11.8;  98.0;eor
       3245;2002011007;    3; -13.0; 100.0;eor
       3245;2002011008;    3; -11.5; 100.0;eor
       3245;2002011009;    3;  -8.9; 100.0;eor
       3245;2002011010;    3;  -7.3;  95.0;eor
       3245;2002011011;    3;  -3.4;  82.0;eor
       3245;2002011012;    3;  -0.1;  70.0;eor
       3245;2002011013;    3;   2.2;  62.0;eor
       3245;2002011014;    3;  -0.9;  69.0;eor
       3245;2002011015;    3;  -1.4;  69.0;eor
       3245;2002011016;    3;  -4.7;  71.0;eor
       3245;2002011105;    3; -11.0;  98.0;eor
       3245;2002011106;    3; -10.7;  98.0;eor
       3245;2002011107;    3; -11.0;  98.0;eor
       3245;2002011108;    3;  -9.8;  96.0;eor
       3245;2002011109;    3;  -7.0;  95.0;eor
       3245;2002011110;    3;  -3.8;  78.0;eor
       3245;2002011111;    3;  -2.0;  72.0;eor
       3245;2002011404;    3;  -3.4;  94.0;eor
       3245;2002011405;    3;  -3.4;  93.0;eor
       3245;2002011406;    3;  -3.7;  95.0;eor
       3245;2002011407;    3;  -4.1;  95.0;eor
       3245;2002011408;    3;  -4.1;  95.0;eor
       3245;2002011409;    3;  -4.1;  95.0;eor
       3245;2002011410;    3;  -4.0;  96.0;eor
       3245;2002011411;    3;  -3.9;  96.0;eor
       3245;2002011412;    3;  -3.7;  94.0;eor
       3245;2002011413;    3;  -3.7;  93.0;eor
       3245;2002011414;    3;  -3.6;  93.0;eor
       3245;2002011415;    3;  -3.8;  93.0;eor
