STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
        326;2004070100;    3;  16.5;  78.0;eor
        326;2004070101;   10;  15.5;  76.0;eor
        326;2004070102;   10;  15.0;  84.0;eor
        326;2004070103;   10;  14.8;  67.0;eor
        326;2004070104;   10;  14.5;  67.0;eor
        326;2004070105;   10;  14.2;  72.0;eor
        326;2004070106;   10;  15.3;  75.0;eor
        326;2004070107;   10;  15.7;  76.0;eor
        326;2004070108;   10;  15.7;  76.0;eor
        326;2004070109;   10;  16.7;  74.0;eor
        326;2004070110;   10;  16.9;  70.0;eor
        326;2004070111;   10;  18.6;  55.0;eor
        326;2004070112;   10;  17.2;  56.0;eor
        326;2004070113;   10;  13.9;  76.0;eor
        326;2004070114;   10;  15.4;  73.0;eor
        326;2004070115;   10;  15.6;  71.0;eor
        326;2004070116;   10;  16.0;  68.0;eor
        326;2004070117;   10;  16.1;  67.0;eor
        326;2004070118;   10;  14.6;  65.0;eor
        326;2004070119;   10;  13.7;  72.0;eor
        326;2004070120;   10;  12.0;  84.0;eor
        326;2004070121;   10;  11.7;  90.0;eor
        326;2004070122;   10;  11.1;  92.0;eor
        326;2004070123;   10;  10.6;  94.0;eor
        326;2004070200;   10;  10.7;  95.0;eor
        326;2004070201;   10;  10.5;  96.0;eor
        326;2004070202;   10;  10.4;  95.0;eor
        326;2004070203;   10;  11.1;  95.0;eor
        326;2004070204;   10;   9.9;  95.0;eor
        326;2004070205;   10;  10.4;  95.0;eor
        326;2004070206;   10;  12.4;  88.0;eor
        326;2004070207;   10;  14.6;  76.0;eor
        326;2004070208;   10;  15.2;  75.0;eor
        326;2004070209;   10;  15.8;  72.0;eor
        326;2004070210;   10;  16.7;  69.0;eor
        326;2004070211;   10;  17.4;  59.0;eor
        326;2004070212;   10;  17.4;  56.0;eor
        326;2004070213;   10;  12.6;  91.0;eor
        326;2004070214;   10;  12.3;  96.0;eor
        326;2004070215;   10;  14.0;  92.0;eor
        326;2004070216;   10;  15.6;  79.0;eor
        326;2004070217;   10;  15.8;  78.0;eor
        326;2004070218;   10;  13.9;  89.0;eor
        326;2004070219;   10;  13.6;  92.0;eor
        326;2004070220;   10;  13.9;  89.0;eor
        326;2004070221;   10;  12.7;  94.0;eor
        326;2004070222;   10;  12.1;  95.0;eor
        326;2004070223;   10;  12.1;  94.0;eor
        326;2004070300;   10;  12.1;  91.0;eor
        326;2004070301;   10;  13.2;  86.0;eor
        326;2004070302;   10;  13.3;  86.0;eor
        326;2004070303;   10;  13.7;  84.0;eor
        326;2004070304;   10;  13.1;  85.0;eor
        326;2004070305;   10;  13.5;  84.0;eor
        326;2004070306;   10;  13.8;  83.0;eor
        326;2004070307;   10;  14.2;  80.0;eor
        326;2004070308;   10;  13.8;  88.0;eor
        326;2004070309;   10;  14.9;  78.0;eor
        326;2004070310;   10;  15.3;  79.0;eor
        326;2004070311;   10;  16.6;  73.0;eor
        326;2004070312;   10;  13.6;  91.0;eor
        326;2004070313;   10;  15.4;  86.0;eor
        326;2004070314;   10;  11.9;  88.0;eor
        326;2004070315;   10;  15.1;  84.0;eor
        326;2004070316;   10;  16.0;  74.0;eor
        326;2004070317;   10;  16.1;  72.0;eor
        326;2004070318;   10;  13.5;  89.0;eor
        326;2004070319;   10;  13.3;  92.0;eor
        326;2004070320;   10;  12.9;  95.0;eor
        326;2004070321;   10;  12.4;  94.0;eor
        326;2004070322;   10;  12.1;  92.0;eor
        326;2004070323;   10;  11.7;  90.0;eor
        326;2004070400;   10;  11.9;  89.0;eor
        326;2004070401;   10;  11.4;  87.0;eor
        326;2004070402;   10;  11.2;  86.0;eor
        326;2004070403;   10;  11.1;  84.0;eor
        326;2004070404;   10;  11.3;  84.0;eor
        326;2004070405;   10;  11.6;  83.0;eor
        326;2004070406;   10;  12.6;  82.0;eor
        326;2004070407;   10;  13.5;  83.0;eor
        326;2004070408;   10;  13.9;  83.0;eor
        326;2004070409;   10;  15.5;  77.0;eor
        326;2004070410;   10;  16.6;  71.0;eor
        326;2004070411;   10;  16.7;  64.0;eor
        326;2004070412;   10;  17.3;  64.0;eor
        326;2004070413;   10;  18.1;  62.0;eor
        326;2004070414;   10;  17.7;  62.0;eor
        326;2004070415;   10;  17.4;  55.0;eor
        326;2004070416;   10;  16.7;  55.0;eor
        326;2004070417;   10;  15.6;  67.0;eor
        326;2004070418;   10;  14.9;  72.0;eor
        326;2004070419;   10;  14.5;  74.0;eor
        326;2004070420;   10;  13.7;  86.0;eor
        326;2004070421;   10;  13.2;  88.0;eor
        326;2004070422;   10;  12.5;  93.0;eor
        326;2004070423;   10;  12.7;  93.0;eor
        326;2004070500;   10;  12.5;  94.0;eor
        326;2004070501;   10;  12.5;  94.0;eor
        326;2004070502;   10;  12.4;  95.0;eor
        326;2004070503;   10;  12.6;  95.0;eor
        326;2004070504;   10;  12.3;  95.0;eor
        326;2004070505;   10;  12.2;  97.0;eor
        326;2004070506;   10;  13.0;  96.0;eor
        326;2004070507;   10;  13.4;  96.0;eor
        326;2004070508;   10;  13.9;  97.0;eor
        326;2004070509;   10;  14.0; 100.0;eor
        326;2004070510;   10;  15.8;  94.0;eor
        326;2004070511;   10;  16.5;  81.0;eor
        326;2004070512;   10;  17.9;  76.0;eor
        326;2004070513;   10;  19.0;  65.0;eor
        326;2004070514;   10;  17.6;  68.0;eor
        326;2004070515;   10;  14.2;  90.0;eor
        326;2004070516;   10;  15.4;  85.0;eor
        326;2004070517;   10;  14.7;  90.0;eor
        326;2004070518;   10;  15.8;  88.0;eor
        326;2004070519;   10;  15.9;  90.0;eor
        326;2004070520;   10;  14.4;  94.0;eor
        326;2004070521;   10;  14.2;  95.0;eor
        326;2004070522;   10;  12.6;  95.0;eor
        326;2004070523;   10;  12.4;  97.0;eor
        326;2004070600;   10;  10.8; 100.0;eor
        326;2004070601;   10;  10.0; 100.0;eor
        326;2004070602;   10;   9.0; 100.0;eor
        326;2004070603;   10;   8.9; 100.0;eor
        326;2004070604;   10;   9.2;  97.0;eor
        326;2004070605;   10;  10.0; 100.0;eor
        326;2004070606;   10;  12.2;  97.0;eor
        326;2004070607;   10;  14.0;  87.0;eor
        326;2004070608;   10;  14.5;  75.0;eor
        326;2004070609;   10;  15.9;  58.0;eor
        326;2004070610;   10;  17.4;  62.0;eor
        326;2004070611;   10;  17.0;  64.0;eor
        326;2004070612;   10;  18.7;  49.0;eor
        326;2004070613;   10;  18.1;  49.0;eor
        326;2004070614;   10;  18.5;  48.0;eor
        326;2004070615;   10;  20.8;  41.0;eor
        326;2004070616;   10;  19.7;  46.0;eor
        326;2004070617;   10;  20.4;  44.0;eor
        326;2004070618;   10;  19.5;  44.0;eor
        326;2004070619;   10;  17.0;  61.0;eor
        326;2004070620;   10;  15.5;  63.0;eor
        326;2004070621;   10;  14.7;  65.0;eor
        326;2004070622;   10;  14.4;  65.0;eor
        326;2004070623;   10;  13.7;  68.0;eor
        326;2004070700;   10;  13.1;  73.0;eor
        326;2004070701;   10;  12.2;  76.0;eor
        326;2004070702;   10;  11.8;  78.0;eor
        326;2004070703;   10;  10.8;  89.0;eor
        326;2004070704;   10;  11.0;  88.0;eor
        326;2004070705;   10;  12.7;  78.0;eor
        326;2004070706;   10;  13.9;  71.0;eor
        326;2004070707;   10;  15.8;  67.0;eor
        326;2004070708;   10;  17.6;  61.0;eor
        326;2004070709;   10;  19.1;  52.0;eor
        326;2004070710;   10;  19.8;  50.0;eor
        326;2004070711;   10;  20.9;  48.0;eor
        326;2004070712;   10;  21.7;  50.0;eor
        326;2004070713;   10;  22.2;  45.0;eor
        326;2004070714;   10;  22.3;  43.0;eor
        326;2004070715;   10;  22.3;  43.0;eor
        326;2004070716;   10;  21.1;  47.0;eor
        326;2004070717;   10;  20.2;  54.0;eor
        326;2004070718;   10;  16.9;  78.0;eor
        326;2004070719;   10;  15.9;  92.0;eor
        326;2004070720;   10;  15.9;  90.0;eor
        326;2004070721;   10;  15.4;  92.0;eor
        326;2004070722;   10;  15.3;  92.0;eor
        326;2004070723;   10;  14.5;  94.0;eor
        326;2004070800;   10;  13.6;  96.0;eor
        326;2004070801;   10;  14.1;  97.0;eor
        326;2004070802;   10;  13.5;  97.0;eor
        326;2004070803;   10;  15.2;  95.0;eor
        326;2004070804;   10;  15.4;  96.0;eor
        326;2004070805;   10;  15.1;  97.0;eor
        326;2004070806;   10;  15.4;  97.0;eor
        326;2004070807;   10;  16.3;  97.0;eor
        326;2004070808;   10;  17.7;  94.0;eor
        326;2004070809;   10;  18.1;  94.0;eor
        326;2004070810;   10;  18.3;  90.0;eor
        326;2004070811;   10;  18.9;  79.0;eor
        326;2004070812;   10;  19.1;  81.0;eor
        326;2004070813;   10;  19.1;  85.0;eor
        326;2004070814;   10;  19.3;  85.0;eor
        326;2004070815;   10;  20.1;  83.0;eor
        326;2004070816;   10;  21.1;  69.0;eor
        326;2004070817;   10;  20.9;  63.0;eor
        326;2004070818;   10;  21.1;  51.0;eor
        326;2004070819;   10;  19.6;  55.0;eor
        326;2004070820;   10;  17.5;  64.0;eor
        326;2004070821;   10;  15.3;  77.0;eor
        326;2004070822;   10;  15.9;  67.0;eor
        326;2004070823;   10;  14.4;  77.0;eor
        326;2004070900;   10;  14.5;  77.0;eor
