Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  4651;  200.00; 51.8927; 10.1721;18780601;19501108;Seesen
  4651;  226.00; 51.8905; 10.1902;19501109;19661130;Seesen
  4651;  252.00; 51.8878; 10.1988;19661201;19730606;Seesen
  4651;  228.00; 51.8880; 10.1885;19730607;19760229;Seesen
  4651;  265.00; 51.8833; 10.2066;19760301;19841126;Seesen
  4651;  255.00; 51.8911; 10.1977;19841127;19931031;Seesen
  4651;  250.00; 51.8947; 10.1977;19931101;20041031;Seesen
  4651;  186.00; 51.9040; 10.1885;20041101;        ;Seesen
