Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
4625;Schwerin;TT_TU;27.05.1989-17:00;27.05.1989-17:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;27.11.1991-11:00;27.11.1991-11:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;01.12.1991-00:00;01.12.1991-00:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;06.04.1992-00:00;06.04.1992-00:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;29.05.1992-00:00;29.05.1992-00:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;02.07.1992-10:00;02.07.1992-10:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;04.04.2001-22:00;04.04.2001-23:00;2;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;05.04.2001-01:00;05.04.2001-03:00;3;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;01.06.2001-00:00;01.06.2001-00:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;12.06.2001-19:00;12.06.2001-19:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;01.12.2001-09:00;01.12.2001-09:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;01.09.2002-00:00;01.09.2002-00:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;25.01.2004-17:00;25.01.2004-17:00;1;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;25.01.2004-19:00;26.01.2004-04:00;10;;eor;                                                                                                                                          
4625;Schwerin;TT_TU;15.03.2004-22:00;15.03.2004-23:00;2;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;16.03.2004-01:00;16.03.2004-04:00;4;;eor;                                                                                                                                           
4625;Schwerin;TT_TU;16.03.2004-22:00;17.03.2004-04:00;7;;eor;                                                                                                                                           
