STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2338;2002010100;    3;   0.0;  94.0;eor
       2338;2002010101;    3;   0.2;  95.0;eor
       2338;2002010102;    3;   0.2;  96.0;eor
       2338;2002010103;    3;  -0.6;  94.0;eor
       2338;2002010104;    3;  -1.2;  95.0;eor
       2338;2002010105;    3;  -1.6;  97.0;eor
       2338;2002010106;    3;  -1.8;  96.0;eor
       2338;2002010107;    3;  -1.2; 100.0;eor
       2338;2002010108;    3;  -0.8;  97.0;eor
       2338;2002010109;    3;  -0.6;  96.0;eor
       2338;2002010110;    3;   0.5;  94.0;eor
       2338;2002010111;    3;   0.9;  92.0;eor
       2338;2002010112;    3;   2.2;  85.0;eor
       2338;2002010113;    3;   2.3;  82.0;eor
       2338;2002010114;    3;   1.1;  83.0;eor
       2338;2002010115;    3;  -0.1;  89.0;eor
       2338;2002010116;    3;  -0.4;  91.0;eor
       2338;2002010117;    3;  -0.3;  92.0;eor
       2338;2002010118;    3;   0.1;  92.0;eor
       2338;2002010119;    3;   0.3;  92.0;eor
       2338;2002010120;    3;   0.5;  93.0;eor
       2338;2002010121;    3;   0.7;  92.0;eor
       2338;2002010122;    3;   0.4;  92.0;eor
       2338;2002010123;    3;   0.4;  92.0;eor
       2338;2002010200;    3;   0.3;  92.0;eor
       2338;2002010201;    3;   0.3;  75.0;eor
       2338;2002010202;    3;   0.5;  91.0;eor
       2338;2002010203;    3;   0.7;  91.0;eor
       2338;2002010204;    3;   0.9;  91.0;eor
       2338;2002010205;    3;   0.9;  91.0;eor
       2338;2002010206;    3;   0.7;  90.0;eor
       2338;2002010207;    3;   0.7;  90.0;eor
       2338;2002010208;    3;   0.7;  91.0;eor
       2338;2002010209;    3;   0.6;  93.0;eor
       2338;2002010210;    3;   0.8;  92.0;eor
       2338;2002010211;    3;   1.5;  90.0;eor
       2338;2002010212;    3;   1.7;  88.0;eor
       2338;2002010213;    3;   1.9;  89.0;eor
       2338;2002010214;    3;   1.7;  88.0;eor
       2338;2002010215;    3;   1.3;  91.0;eor
       2338;2002010216;    3;   1.2;  94.0;eor
       2338;2002010217;    3;   1.2;  94.0;eor
       2338;2002010218;    3;   1.1;  95.0;eor
       2338;2002010219;    3;   1.0;  96.0;eor
       2338;2002010220;    3;   1.3;  94.0;eor
       2338;2002010221;    3;   1.0;  90.0;eor
       2338;2002010222;    3;   0.8;  88.0;eor
       2338;2002010223;    3;   0.8;  88.0;eor
       2338;2002010300;    3;  -0.1;  90.0;eor
       2338;2002010301;    3;  -1.6;  90.0;eor
       2338;2002010302;    3;  -2.3;  91.0;eor
       2338;2002010303;    3;  -2.9;  91.0;eor
       2338;2002010304;    3;  -3.4;  91.0;eor
       2338;2002010305;    3;  -3.4;  90.0;eor
       2338;2002010306;    3;  -3.6;  88.0;eor
       2338;2002010307;    3;  -3.6;  80.0;eor
       2338;2002010308;    3;  -3.7;  78.0;eor
       2338;2002010309;    3;  -2.7;  73.0;eor
       2338;2002010310;    3;  -2.5;  73.0;eor
       2338;2002010311;    3;  -2.3;  72.0;eor
       2338;2002010312;    3;  -1.5;  71.0;eor
       2338;2002010313;    3;  -0.8;  66.0;eor
       2338;2002010314;    3;  -1.1;  65.0;eor
       2338;2002010315;    3;  -1.7;  65.0;eor
       2338;2002010316;    3;  -2.7;  67.0;eor
       2338;2002010317;    3;  -3.1;  67.0;eor
       2338;2002010318;    3;  -3.3;  66.0;eor
       2338;2002010319;    3;  -3.8;  67.0;eor
       2338;2002010320;    3;  -4.1;  65.0;eor
       2338;2002010321;    3;  -5.3;  75.0;eor
       2338;2002010322;    3;  -5.8;  75.0;eor
       2338;2002010323;    3;  -7.5;  80.0;eor
       2338;2002010400;    3;  -6.6;  80.0;eor
       2338;2002010401;    3;  -7.0;  81.0;eor
       2338;2002010402;    3;  -7.3;  82.0;eor
       2338;2002010403;    3;  -8.3;  85.0;eor
       2338;2002010404;    3;  -7.9;  84.0;eor
       2338;2002010405;    3;  -8.5;  87.0;eor
       2338;2002010406;    3;  -9.7;  89.0;eor
       2338;2002010407;    3; -10.5;  93.0;eor
       2338;2002010408;    3;  -8.7;  89.0;eor
       2338;2002010409;    3;  -6.0;  81.0;eor
       2338;2002010410;    3;  -5.2;  76.0;eor
       2338;2002010411;    3;  -3.4;  73.0;eor
       2338;2002010412;    3;  -0.3;  60.0;eor
       2338;2002010413;    3;   1.0;  46.0;eor
       2338;2002010414;    3;   1.1;  43.0;eor
       2338;2002010415;    3;  -0.8;  46.0;eor
       2338;2002010416;    3;  -1.6;  48.0;eor
       2338;2002010417;    3;  -4.5;  65.0;eor
       2338;2002010418;    3;  -5.7;  71.0;eor
       2338;2002010419;    3;  -6.2;  73.0;eor
       2338;2002010420;    3;  -7.6;  78.0;eor
       2338;2002010421;    3;  -8.5;  83.0;eor
       2338;2002010422;    3;  -9.1;  88.0;eor
       2338;2002010423;    3;  -9.3;  88.0;eor
       2338;2002010501;    3;  -9.7;  91.0;eor
       2338;2002010502;    3;  -8.2;  88.0;eor
       2338;2002010503;    3;  -6.8;  80.0;eor
       2338;2002010504;    3;  -6.4;  77.0;eor
       2338;2002010505;    3;  -6.7;  77.0;eor
       2338;2002010506;    3;  -6.4;  74.0;eor
       2338;2002010507;    3;  -6.7;  75.0;eor
       2338;2002010508;    3;  -7.1;  76.0;eor
       2338;2002010509;    3;  -4.6;  70.0;eor
       2338;2002010510;    3;  -3.4;  67.0;eor
       2338;2002010511;    3;  -1.2;  65.0;eor
       2338;2002010512;    3;   0.9;  53.0;eor
       2338;2002010513;    3;   2.1;  51.0;eor
       2338;2002010514;    3;   2.6;  50.0;eor
       2338;2002010515;    3;   0.4;  54.0;eor
       2338;2002010516;    3;  -1.0;  60.0;eor
       2338;2002010517;    3;  -0.7;  63.0;eor
       2338;2002010518;    3;  -1.6;  66.0;eor
       2338;2002010519;    3;  -1.0;  68.0;eor
       2338;2002010520;    3;  -0.5;  68.0;eor
       2338;2002010521;    3;  -0.8;  69.0;eor
       2338;2002010522;    3;  -0.6;  70.0;eor
       2338;2002010523;    3;  -0.4;  72.0;eor
       2338;2002010600;    3;  -0.2;  72.0;eor
       2338;2002010601;    3;  -0.3;  73.0;eor
       2338;2002010602;    3;  -0.2;  74.0;eor
       2338;2002010603;    3;  -0.2;  75.0;eor
       2338;2002010604;    3;  -0.8;  77.0;eor
       2338;2002010605;    3;  -0.9;  74.0;eor
       2338;2002010606;    3;  -0.3;  78.0;eor
       2338;2002010607;    3;   0.3;  80.0;eor
       2338;2002010608;    3;   0.3;  85.0;eor
       2338;2002010609;    3;   0.2;  92.0;eor
       2338;2002010610;    3;   0.4;  94.0;eor
       2338;2002010611;    3;   0.6;  95.0;eor
       2338;2002010612;    3;   0.9; 100.0;eor
       2338;2002010613;    3;   1.2;  97.0;eor
       2338;2002010614;    3;   1.3;  97.0;eor
       2338;2002010615;    3;   1.4;  96.0;eor
       2338;2002010616;    3;   1.6; 100.0;eor
       2338;2002010617;    3;   1.7; 100.0;eor
       2338;2002010618;    3;   1.9;  97.0;eor
       2338;2002010619;    3;   1.9;  97.0;eor
       2338;2002010620;    3;   2.0;  96.0;eor
       2338;2002010621;    3;   2.2;  96.0;eor
       2338;2002010622;    3;   2.3;  96.0;eor
       2338;2002010623;    3;   2.2;  97.0;eor
       2338;2002010700;    3;   2.4;  96.0;eor
       2338;2002010701;    3;   2.3;  97.0;eor
       2338;2002010702;    3;   2.4;  96.0;eor
       2338;2002010703;    3;   2.4;  98.0;eor
       2338;2002010704;    3;   2.4;  98.0;eor
       2338;2002010705;    3;   2.3;  99.0;eor
       2338;2002010706;    3;   2.3;  98.0;eor
       2338;2002010707;    3;   2.0;  99.0;eor
       2338;2002010708;    3;   1.8; 100.0;eor
       2338;2002010709;    3;   2.3;  99.0;eor
       2338;2002010710;    3;   2.7;  99.0;eor
       2338;2002010711;    3;   3.0;  99.0;eor
       2338;2002010712;    3;   3.2;  98.0;eor
       2338;2002010713;    3;   3.2;  98.0;eor
       2338;2002010714;    3;   2.9;  97.0;eor
       2338;2002010715;    3;   2.6;  99.0;eor
       2338;2002010716;    3;   2.2;  96.0;eor
       2338;2002010717;    3;   1.9;  99.0;eor
       2338;2002010718;    3;   1.7; 100.0;eor
       2338;2002010719;    3;   1.6; 100.0;eor
       2338;2002010720;    3;   1.5; 100.0;eor
       2338;2002010721;    3;   1.4;  99.0;eor
       2338;2002010722;    3;   1.7; 100.0;eor
       2338;2002010723;    3;   1.7;  99.0;eor
       2338;2002010800;    3;   1.7;  98.0;eor
       2338;2002010801;    3;   1.5; 100.0;eor
       2338;2002010802;    3;   1.7; 100.0;eor
       2338;2002010803;    3;   1.8; 100.0;eor
       2338;2002010804;    3;   1.8; 100.0;eor
       2338;2002010805;    3;   1.7; 100.0;eor
       2338;2002010806;    3;   1.7; 100.0;eor
       2338;2002010807;    3;   1.6; 100.0;eor
       2338;2002010808;    3;   1.4;  96.0;eor
       2338;2002010809;    3;   1.6; 100.0;eor
       2338;2002010810;    3;   1.9; 100.0;eor
       2338;2002010811;    3;   2.4;  91.0;eor
       2338;2002010812;    3;   2.3;  88.0;eor
       2338;2002010813;    3;   2.3;  90.0;eor
       2338;2002010814;    3;   2.3;  87.0;eor
       2338;2002010815;    3;   2.3;  90.0;eor
       2338;2002010816;    3;   1.7;  90.0;eor
       2338;2002010817;    3;  -0.2;  91.0;eor
       2338;2002010818;    3;  -1.7;  92.0;eor
       2338;2002010819;    3;  -2.1;  93.0;eor
       2338;2002010820;    3;  -1.9;  96.0;eor
       2338;2002010821;    3;  -0.4; 100.0;eor
       2338;2002010822;    3;  -0.2; 100.0;eor
       2338;2002010823;    3;  -0.5;  97.0;eor
       2338;2002010900;    3;  -1.5;  99.0;eor
       2338;2002010901;    3;  -1.7;  98.0;eor
       2338;2002010902;    3;  -2.2; 100.0;eor
       2338;2002010903;    3;  -3.0;  99.0;eor
       2338;2002010904;    3;  -1.1;  98.0;eor
       2338;2002010905;    3;  -1.2;  99.0;eor
       2338;2002010906;    3;  -1.5; 100.0;eor
       2338;2002010907;    3;  -1.9;  97.0;eor
       2338;2002010908;    3;  -2.3;  96.0;eor
       2338;2002010909;    3;  -1.3; 100.0;eor
       2338;2002010910;    3;  -0.3;  96.0;eor
       2338;2002010911;    3;   0.6; 100.0;eor
       2338;2002010912;    3;   2.9;  89.0;eor
       2338;2002010913;    3;   3.3;  84.0;eor
       2338;2002010914;    3;   3.6;  82.0;eor
       2338;2002010915;    3;   2.7;  81.0;eor
       2338;2002010916;    3;   0.1;  84.0;eor
       2338;2002010917;    3;  -1.2;  87.0;eor
       2338;2002010918;    3;  -1.8;  87.0;eor
       2338;2002010919;    3;  -2.7;  91.0;eor
       2338;2002010920;    3;  -3.2;  93.0;eor
       2338;2002010921;    3;  -3.4;  91.0;eor
       2338;2002010922;    3;  -4.0;  96.0;eor
       2338;2002010923;    3;  -2.3;  93.0;eor
       2338;2002011000;    3;  -2.8;  96.0;eor
       2338;2002011001;    3;  -4.2;  94.0;eor
       2338;2002011002;    3;  -4.8;  95.0;eor
       2338;2002011003;    3;  -4.7;  97.0;eor
       2338;2002011004;    3;  -5.0;  96.0;eor
       2338;2002011005;    3;  -5.1;  98.0;eor
       2338;2002011006;    3;  -5.9;  98.0;eor
       2338;2002011007;    3;  -5.5;  97.0;eor
       2338;2002011008;    3;  -5.3; 100.0;eor
       2338;2002011009;    3;  -4.5; 100.0;eor
       2338;2002011010;    3;  -3.5;  99.0;eor
       2338;2002011011;    3;  -2.4; 100.0;eor
       2338;2002011012;    3;  -1.0;  99.0;eor
       2338;2002011013;    3;   0.5;  94.0;eor
       2338;2002011014;    3;   0.3;  92.0;eor
       2338;2002011015;    3;  -0.7;  92.0;eor
       2338;2002011016;    3;  -1.4;  94.0;eor
       2338;2002011017;    3;  -2.2;  94.0;eor
       2338;2002011018;    3;  -2.5;  94.0;eor
       2338;2002011019;    3;  -2.8;  95.0;eor
       2338;2002011020;    3;  -3.3;  95.0;eor
       2338;2002011021;    3;  -3.8;  96.0;eor
       2338;2002011022;    3;  -4.3; 100.0;eor
       2338;2002011100;    3;  -4.9;  96.0;eor
       2338;2002011101;    3;  -3.6;  94.0;eor
       2338;2002011102;    3;  -3.2;  93.0;eor
       2338;2002011103;    3;  -2.8;  91.0;eor
       2338;2002011104;    3;  -2.5;  90.0;eor
       2338;2002011105;    3;  -2.7;  90.0;eor
       2338;2002011106;    3;  -2.3;  91.0;eor
       2338;2002011107;    3;  -2.0;  89.0;eor
       2338;2002011108;    3;  -1.6;  88.0;eor
       2338;2002011109;    3;  -1.3;  89.0;eor
       2338;2002011110;    3;  -0.1;  88.0;eor
       2338;2002011111;    3;   0.8;  86.0;eor
       2338;2002011112;    3;   1.1;  87.0;eor
       2338;2002011113;    3;   1.2;  92.0;eor
       2338;2002011114;    3;   2.6;  92.0;eor
       2338;2002011115;    3;   2.7;  93.0;eor
       2338;2002011116;    3;   2.5;  94.0;eor
       2338;2002011117;    3;   2.6;  94.0;eor
       2338;2002011118;    3;   2.6;  94.0;eor
       2338;2002011119;    3;   2.6;  94.0;eor
       2338;2002011120;    3;   2.7;  92.0;eor
       2338;2002011121;    3;   2.8;  90.0;eor
       2338;2002011122;    3;   2.7;  88.0;eor
       2338;2002011123;    3;   2.6;  87.0;eor
       2338;2002011200;    3;   2.4;  88.0;eor
       2338;2002011201;    3;   2.0;  89.0;eor
       2338;2002011202;    3;   1.9;  89.0;eor
       2338;2002011203;    3;   1.6;  90.0;eor
       2338;2002011204;    3;   1.5;  94.0;eor
       2338;2002011205;    3;   1.7;  94.0;eor
       2338;2002011206;    3;   2.0;  95.0;eor
       2338;2002011207;    3;   2.3;  95.0;eor
       2338;2002011208;    3;   2.4;  95.0;eor
       2338;2002011209;    3;   2.5;  96.0;eor
       2338;2002011210;    3;   2.7; 100.0;eor
       2338;2002011211;    3;   2.9;  95.0;eor
       2338;2002011212;    3;   3.3;  94.0;eor
       2338;2002011213;    3;   3.4;  94.0;eor
       2338;2002011214;    3;   3.4;  95.0;eor
       2338;2002011215;    3;   3.4;  95.0;eor
       2338;2002011216;    3;   3.4;  95.0;eor
       2338;2002011217;    3;   3.4;  95.0;eor
       2338;2002011218;    3;   3.3;  96.0;eor
       2338;2002011219;    3;   3.3;  96.0;eor
       2338;2002011220;    3;   3.1; 100.0;eor
       2338;2002011221;    3;   3.0;  96.0;eor
       2338;2002011222;    3;   2.9; 100.0;eor
       2338;2002011223;    3;   2.9;  96.0;eor
       2338;2002011300;    3;   3.0;  95.0;eor
       2338;2002011301;    3;   2.9;  95.0;eor
       2338;2002011302;    3;   3.0;  94.0;eor
       2338;2002011303;    3;   2.9;  94.0;eor
       2338;2002011304;    3;   2.8;  92.0;eor
       2338;2002011305;    3;   2.2;  91.0;eor
       2338;2002011306;    3;   2.2;  91.0;eor
       2338;2002011307;    3;   1.8;  90.0;eor
       2338;2002011308;    3;   2.2;  89.0;eor
       2338;2002011309;    3;   3.5;  86.0;eor
       2338;2002011310;    3;   5.2;  82.0;eor
       2338;2002011311;    3;   4.3;  81.0;eor
       2338;2002011312;    3;   6.8;  73.0;eor
       2338;2002011313;    3;   7.5;  70.0;eor
       2338;2002011314;    3;   7.3;  69.0;eor
       2338;2002011315;    3;   6.3;  73.0;eor
       2338;2002011316;    3;   3.6;  79.0;eor
       2338;2002011317;    3;   2.9;  83.0;eor
       2338;2002011318;    3;   2.2;  85.0;eor
       2338;2002011319;    3;   2.0;  86.0;eor
       2338;2002011320;    3;   1.5;  87.0;eor
       2338;2002011321;    3;   1.5;  87.0;eor
       2338;2002011322;    3;   1.2;  87.0;eor
       2338;2002011323;    3;   0.7;  90.0;eor
       2338;2002011400;    3;   0.6;  90.0;eor
       2338;2002011401;    3;   0.5;  90.0;eor
       2338;2002011402;    3;   0.1;  90.0;eor
       2338;2002011403;    3;   0.5;  88.0;eor
       2338;2002011404;    3;   0.3;  88.0;eor
       2338;2002011405;    3;  -0.2;  89.0;eor
       2338;2002011406;    3;  -0.6;  90.0;eor
       2338;2002011407;    3;  -0.8;  91.0;eor
       2338;2002011408;    3;  -0.8;  91.0;eor
       2338;2002011409;    3;   0.4;  92.0;eor
       2338;2002011410;    3;   1.6;  86.0;eor
       2338;2002011411;    3;   2.1;  83.0;eor
       2338;2002011412;    3;   3.8;  77.0;eor
       2338;2002011413;    3;   4.2;  75.0;eor
       2338;2002011414;    3;   3.5;  77.0;eor
       2338;2002011415;    3;   3.5;  78.0;eor
       2338;2002011416;    3;   3.2;  79.0;eor
       2338;2002011417;    3;   3.1;  81.0;eor
       2338;2002011418;    3;   3.0;  82.0;eor
       2338;2002011419;    3;   3.1;  80.0;eor
       2338;2002011420;    3;   2.7;  81.0;eor
       2338;2002011421;    3;   1.8;  85.0;eor
       2338;2002011422;    3;   1.1;  90.0;eor
       2338;2002011423;    3;   1.2;  88.0;eor
       2338;2002011500;    3;   1.1;  87.0;eor
       2338;2002011501;    3;   0.9;  86.0;eor
       2338;2002011502;    3;   0.8;  86.0;eor
       2338;2002011503;    3;   0.6;  86.0;eor
       2338;2002011504;    3;   0.6;  85.0;eor
       2338;2002011505;    3;   0.5;  85.0;eor
       2338;2002011506;    3;   0.4;  84.0;eor
       2338;2002011507;    3;   0.6;  84.0;eor
       2338;2002011508;    3;   0.7;  83.0;eor
       2338;2002011509;    3;   1.1;  83.0;eor
       2338;2002011510;    3;   1.4;  82.0;eor
       2338;2002011511;    3;   2.1;  80.0;eor
       2338;2002011512;    3;   3.2;  77.0;eor
       2338;2002011513;    3;   3.7;  74.0;eor
       2338;2002011514;    3;   4.5;  74.0;eor
       2338;2002011515;    3;   3.6;  76.0;eor
       2338;2002011516;    3;   3.1;  79.0;eor
       2338;2002011517;    3;   3.0;  80.0;eor
       2338;2002011518;    3;   2.6;  84.0;eor
       2338;2002011519;    3;   2.1;  87.0;eor
       2338;2002011520;    3;   2.0;  87.0;eor
       2338;2002011521;    3;   0.9;  90.0;eor
       2338;2002011522;    3;   0.5;  92.0;eor
       2338;2002011523;    3;   0.7;  91.0;eor
       2338;2002011600;    3;   0.9;  91.0;eor
       2338;2002011601;    3;   0.6;  91.0;eor
       2338;2002011602;    3;   0.8;  92.0;eor
       2338;2002011603;    3;   0.6;  94.0;eor
       2338;2002011604;    3;   0.5;  94.0;eor
       2338;2002011605;    3;   0.6;  95.0;eor
       2338;2002011606;    3;   0.9;  94.0;eor
       2338;2002011607;    3;   1.0;  94.0;eor
       2338;2002011608;    3;   1.2;  95.0;eor
       2338;2002011609;    3;   1.4;  96.0;eor
       2338;2002011610;    3;   1.9;  97.0;eor
       2338;2002011611;    3;   2.3;  97.0;eor
       2338;2002011612;    3;   2.7;  95.0;eor
       2338;2002011613;    3;   3.4;  95.0;eor
       2338;2002011614;    3;   3.8;  92.0;eor
       2338;2002011615;    3;   3.9;  91.0;eor
       2338;2002011616;    3;   3.4;  92.0;eor
       2338;2002011617;    3;   3.1;  92.0;eor
       2338;2002011618;    3;   3.0;  52.0;eor
       2338;2002011619;    3;   2.6;  93.0;eor
       2338;2002011620;    3;   2.9;  93.0;eor
       2338;2002011621;    3;   2.9;  93.0;eor
       2338;2002011622;    3;   2.9;  92.0;eor
       2338;2002011623;    3;   2.6;  93.0;eor
       2338;2002011700;    3;   2.4;  92.0;eor
       2338;2002011701;    3;   1.9;  94.0;eor
       2338;2002011702;    3;   1.9;  93.0;eor
       2338;2002011703;    3;   1.6;  93.0;eor
       2338;2002011704;    3;   1.7;  94.0;eor
       2338;2002011705;    3;   1.8;  94.0;eor
       2338;2002011706;    3;   2.1;  92.0;eor
       2338;2002011707;    3;   2.2;  91.0;eor
       2338;2002011708;    3;   2.4;  90.0;eor
       2338;2002011709;    3;   2.5;  90.0;eor
       2338;2002011710;    3;   2.8;  89.0;eor
       2338;2002011711;    3;   3.1;  89.0;eor
       2338;2002011712;    3;   3.8;  87.0;eor
       2338;2002011713;    3;   3.8;  89.0;eor
       2338;2002011714;    3;   4.1;  87.0;eor
       2338;2002011715;    3;   4.3;  86.0;eor
       2338;2002011716;    3;   3.9;  87.0;eor
       2338;2002011717;    3;   3.5;  88.0;eor
       2338;2002011718;    3;   3.4;  89.0;eor
       2338;2002011719;    3;   3.2;  89.0;eor
       2338;2002011720;    3;   3.1;  89.0;eor
       2338;2002011722;    3;   3.8;  87.0;eor
       2338;2002011723;    3;   3.6;  86.0;eor
       2338;2002011800;    3;   3.7;  87.0;eor
       2338;2002011801;    3;   4.0;  86.0;eor
       2338;2002011802;    3;   4.6;  84.0;eor
       2338;2002011803;    3;   4.7;  83.0;eor
       2338;2002011804;    3;   4.1;  88.0;eor
       2338;2002011805;    3;   3.8;  91.0;eor
       2338;2002011806;    3;   3.9;  92.0;eor
       2338;2002011807;    3;   3.9;  93.0;eor
       2338;2002011808;    3;   4.1;  93.0;eor
       2338;2002011809;    3;   4.2;  94.0;eor
       2338;2002011810;    3;   4.9;  92.0;eor
       2338;2002011811;    3;   5.4;  89.0;eor
       2338;2002011812;    3;   5.5;  86.0;eor
       2338;2002011813;    3;   5.6;  82.0;eor
       2338;2002011814;    3;   5.6;  80.0;eor
       2338;2002011815;    3;   5.2;  79.0;eor
       2338;2002011816;    3;   4.4;  81.0;eor
       2338;2002011817;    3;   3.8;  85.0;eor
       2338;2002011818;    3;   2.9;  88.0;eor
       2338;2002011819;    3;   2.2;  90.0;eor
       2338;2002011820;    3;   3.1;  91.0;eor
       2338;2002011821;    3;   3.7;  89.0;eor
       2338;2002011822;    3;   4.3;  84.0;eor
       2338;2002011823;    3;   3.9;  83.0;eor
       2338;2002011900;    3;   3.3;  85.0;eor
       2338;2002011901;    3;   3.0;  84.0;eor
       2338;2002011902;    3;   2.7;  86.0;eor
       2338;2002011903;    3;   3.1;  85.0;eor
       2338;2002011904;    3;   3.5;  84.0;eor
       2338;2002011905;    3;   3.3;  89.0;eor
       2338;2002011906;    3;   3.4;  91.0;eor
       2338;2002011907;    3;   5.0;  92.0;eor
       2338;2002011908;    3;   5.7;  90.0;eor
       2338;2002011909;    3;   6.2;  89.0;eor
       2338;2002011910;    3;   6.7;  89.0;eor
       2338;2002011911;    3;   7.7;  85.0;eor
       2338;2002011912;    3;   7.4;  88.0;eor
       2338;2002011913;    3;   7.9;  87.0;eor
       2338;2002011914;    3;   8.5;  79.0;eor
       2338;2002011915;    3;   8.0;  77.0;eor
       2338;2002011916;    3;   7.3;  77.0;eor
       2338;2002011917;    3;   6.8;  79.0;eor
       2338;2002011918;    3;   6.3;  80.0;eor
       2338;2002011919;    3;   6.3;  80.0;eor
       2338;2002011920;    3;   6.8;  79.0;eor
       2338;2002011921;    3;   6.3;  81.0;eor
       2338;2002011922;    3;   5.9;  80.0;eor
       2338;2002011923;    3;   5.6;  82.0;eor
       2338;2002012000;    3;   5.2;  83.0;eor
       2338;2002012001;    3;   4.9;  85.0;eor
       2338;2002012002;    3;   4.9;  86.0;eor
       2338;2002012003;    3;   5.0;  84.0;eor
       2338;2002012004;    3;   4.7;  86.0;eor
       2338;2002012005;    3;   4.4;  87.0;eor
       2338;2002012006;    3;   5.0;  87.0;eor
       2338;2002012007;    3;   5.4;  90.0;eor
       2338;2002012008;    3;   6.0;  89.0;eor
       2338;2002012009;    3;   6.8;  87.0;eor
       2338;2002012010;    3;   7.4;  85.0;eor
       2338;2002012011;    3;   8.0;  81.0;eor
       2338;2002012012;    3;   8.1;  81.0;eor
       2338;2002012013;    3;   8.4;  79.0;eor
       2338;2002012014;    3;   8.7;  78.0;eor
       2338;2002012015;    3;   8.9;  76.0;eor
       2338;2002012016;    3;   8.2;  83.0;eor
       2338;2002012017;    3;   8.5;  82.0;eor
       2338;2002012018;    3;   8.1;  88.0;eor
       2338;2002012019;    3;   8.2;  89.0;eor
       2338;2002012020;    3;   8.6;  88.0;eor
