STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       1515;2002110409;   10;   7.5;  87.0;eor
       1515;2002110411;   10;   7.4;  87.0;eor
       1515;2002110413;   10;   7.4;  87.0;eor
       1515;2002110414;   10;   7.7;  84.0;eor
       1515;2002110415;   10;   7.5;  85.0;eor
       1515;2002110508;   10;   3.7;  92.0;eor
       1515;2002110509;   10;   3.6;  88.0;eor
       1515;2002110510;   10;   4.2;  83.0;eor
       1515;2002110511;   10;   4.8;  83.0;eor
       1515;2002110513;   10;   3.9;  77.0;eor
       1515;2002110514;   10;   3.9;  77.0;eor
       1515;2002110515;   10;   3.4;  81.0;eor
       1515;2002110608;   10;   0.8;  91.0;eor
       1515;2002110609;   10;   2.7;  94.0;eor
       1515;2002110610;   10;   3.4;  87.0;eor
       1515;2002110611;   10;   3.7;  82.0;eor
       1515;2002110613;   10;   4.3;  77.0;eor
       1515;2002110614;   10;   4.9;  76.0;eor
       1515;2002110615;   10;   4.5;  74.0;eor
       1515;2002110709;   10;   2.6;  92.0;eor
       1515;2002110710;   10;   3.2;  88.0;eor
       1515;2002110711;   10;   3.3;  87.0;eor
       1515;2002110713;   10;   3.0;  94.0;eor
       1515;2002110714;   10;   3.3;  92.0;eor
       1515;2002110715;   10;   3.2;  92.0;eor
       1515;2002110809;   10;   3.9;  88.0;eor
       1515;2002110810;   10;   4.4;  85.0;eor
       1515;2002110811;   10;   4.9;  80.0;eor
       1515;2002111109;   10;  12.2;  81.0;eor
       1515;2002111110;   10;  12.3;  79.0;eor
       1515;2002111111;   10;  13.2;  76.0;eor
       1515;2002111113;   10;   9.7;  89.0;eor
       1515;2002111114;   10;   8.4;  90.0;eor
       1515;2002111115;   10;   8.5;  85.0;eor
       1515;2002111208;   10;   7.8;  80.0;eor
       1515;2002111209;   10;  10.5;  72.0;eor
       1515;2002111210;   10;  11.8;  62.0;eor
       1515;2002111211;   10;  12.2;  59.0;eor
       1515;2002111213;   10;  12.5;  54.0;eor
       1515;2002111214;   10;  13.2;  52.0;eor
       1515;2002111215;   10;  12.2;  52.0;eor
       1515;2002111309;   10;   4.5;  90.0;eor
       1515;2002111310;   10;   6.3;  86.0;eor
       1515;2002111311;   10;   7.2;  79.0;eor
       1515;2002111312;   10;  10.6;  59.0;eor
       1515;2002111313;   10;  10.6;  59.0;eor
       1515;2002111314;   10;  11.1;  61.0;eor
       1515;2002111315;   10;  13.1;  58.0;eor
       1515;2002111409;   10;   3.9;  92.0;eor
       1515;2002111410;   10;   5.1;  87.0;eor
       1515;2002111411;   10;   9.1;  77.0;eor
       1515;2002111412;   10;   9.9;  70.0;eor
       1515;2002111509;   10;   6.4;  94.0;eor
       1515;2002111510;   10;   6.8;  89.0;eor
       1515;2002111511;   10;   7.3;  91.0;eor
       1515;2002111606;   10;   4.4;  95.0;eor
       1515;2002111607;   10;   5.3;  95.0;eor
       1515;2002111608;   10;   6.3;  91.0;eor
       1515;2002111609;   10;   8.1;  88.0;eor
       1515;2002111610;   10;   8.0;  83.0;eor
       1515;2002111611;   10;  11.5;  79.0;eor
       1515;2002111612;   10;  13.3;  76.0;eor
       1515;2002111613;   10;  12.8;  76.0;eor
       1515;2002111706;   10;   4.8;  93.0;eor
       1515;2002111707;   10;   3.6;  94.0;eor
       1515;2002111708;   10;   6.1;  90.0;eor
       1515;2002111709;   10;   7.9;  83.0;eor
       1515;2002111809;   10;   3.7;  99.0;eor
       1515;2002111810;   10;   4.5; 100.0;eor
       1515;2002111811;   10;   5.0;  99.0;eor
       1515;2002111813;   10;   5.8;  96.0;eor
       1515;2002111814;   10;   6.2;  93.0;eor
       1515;2002111815;   10;   6.3;  93.0;eor
       1515;2002112009;   10;   5.5;  91.0;eor
       1515;2002112011;   10;   6.0;  87.0;eor
       1515;2002112013;   10;   7.0;  84.0;eor
       1515;2002112014;   10;   6.8;  81.0;eor
       1515;2002112109;   10;   3.3;  99.0;eor
       1515;2002112110;   10;   6.7;  86.0;eor
