Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  2680;  278.00; 50.3000; 10.4700;19021001;19470630;Königshofen, Bad
  2680;  278.00; 50.2560; 10.4665;19470701;19660630;Königshofen, Bad
  2680;  278.00; 50.3002; 10.4670;19660701;19790831;Königshofen, Bad
  2680;  285.00; 50.3038; 10.4756;19790901;19830110;Königshofen, Bad
  2680;  288.00; 50.2846; 10.4456;19830111;19850423;Königshofen, Bad
  2680;  280.00; 50.3021; 10.4609;19850424;19861013;Königshofen, Bad
  2680;  288.00; 50.2844; 10.4459;19861014;19900611;Königshofen, Bad
  2680;  288.00; 50.2841; 10.4456;19900612;20050531;Königshofen, Bad
  2680;  288.00; 50.2840; 10.4456;20050601;        ;Königshofen, Bad
