STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       1886;2016090100;    3;  15.8;  95.0;eor
       1886;2016090101;    3;  14.6;  98.0;eor
       1886;2016090102;    3;  16.0;  95.0;eor
       1886;2016090103;    3;  16.2;  93.0;eor
       1886;2016090104;    3;  16.5;  93.0;eor
       1886;2016090105;    3;  15.8;  92.0;eor
       1886;2016090106;    3;  16.7;  90.0;eor
       1886;2016090107;    3;  18.6;  84.0;eor
       1886;2016090108;    3;  20.5;  72.0;eor
       1886;2016090109;    3;  23.8;  59.0;eor
       1886;2016090110;    3;  23.9;  49.0;eor
       1886;2016090111;    3;  24.1;  46.0;eor
       1886;2016090112;    3;  25.2;  45.0;eor
       1886;2016090113;    3;  25.2;  44.0;eor
       1886;2016090114;    3;  25.0;  45.0;eor
       1886;2016090115;    3;  25.0;  46.0;eor
       1886;2016090116;    3;  24.7;  45.0;eor
       1886;2016090117;    3;  23.8;  46.0;eor
       1886;2016090118;    3;  21.2;  56.0;eor
       1886;2016090119;    3;  16.8;  75.0;eor
       1886;2016090120;    3;  15.8;  85.0;eor
       1886;2016090121;    3;  14.3;  90.0;eor
       1886;2016090122;    3;  13.8;  89.0;eor
       1886;2016090123;    3;  14.5;  86.0;eor
       1886;2016090200;    3;  14.0;  90.0;eor
       1886;2016090201;    3;  13.9;  91.0;eor
       1886;2016090202;    3;  12.6;  93.0;eor
       1886;2016090203;    3;  11.8;  98.0;eor
       1886;2016090204;    3;  11.9;  98.0;eor
       1886;2016090205;    3;  10.7;  97.0;eor
       1886;2016090206;    3;  13.5;  95.0;eor
       1886;2016090207;    3;  16.0;  82.0;eor
       1886;2016090208;    3;  18.6;  73.0;eor
       1886;2016090209;    3;  21.9;  59.0;eor
       1886;2016090210;    3;  23.2;  51.0;eor
       1886;2016090211;    3;  23.7;  47.0;eor
       1886;2016090212;    3;  24.2;  45.0;eor
       1886;2016090213;    3;  25.6;  41.0;eor
       1886;2016090214;    3;  25.3;  39.0;eor
       1886;2016090215;    3;  25.5;  36.0;eor
       1886;2016090216;    3;  25.0;  44.0;eor
       1886;2016090217;    3;  23.6;  55.0;eor
       1886;2016090218;    3;  20.1;  73.0;eor
       1886;2016090219;    3;  17.5;  82.0;eor
       1886;2016090220;    3;  15.7;  90.0;eor
       1886;2016090221;    3;  14.7;  93.0;eor
       1886;2016090222;    3;  14.4;  91.0;eor
       1886;2016090223;    3;  15.3;  86.0;eor
       1886;2016090300;    3;  13.7;  94.0;eor
       1886;2016090301;    3;  14.1;  92.0;eor
       1886;2016090302;    3;  12.9;  95.0;eor
       1886;2016090303;    3;  12.3;  97.0;eor
       1886;2016090304;    3;  13.0;  94.0;eor
       1886;2016090305;    3;  12.5;  97.0;eor
       1886;2016090306;    3;  14.4;  92.0;eor
       1886;2016090307;    3;  16.2;  83.0;eor
       1886;2016090308;    3;  17.6;  77.0;eor
       1886;2016090309;    3;  20.9;  67.0;eor
       1886;2016090310;    3;  21.9;  61.0;eor
       1886;2016090311;    3;  23.0;  54.0;eor
       1886;2016090312;    3;  23.9;  49.0;eor
       1886;2016090313;    3;  24.9;  42.0;eor
       1886;2016090314;    3;  25.2;  43.0;eor
       1886;2016090315;    3;  24.3;  45.0;eor
       1886;2016090316;    3;  24.5;  47.0;eor
       1886;2016090317;    3;  22.8;  53.0;eor
       1886;2016090318;    3;  20.5;  61.0;eor
       1886;2016090319;    3;  17.6;  75.0;eor
       1886;2016090320;    3;  18.4;  73.0;eor
       1886;2016090321;    3;  16.9;  78.0;eor
       1886;2016090322;    3;  16.1;  84.0;eor
       1886;2016090323;    3;  14.7;  89.0;eor
       1886;2016090400;    3;  14.3;  92.0;eor
       1886;2016090401;    3;  13.6;  95.0;eor
       1886;2016090402;    3;  12.3;  98.0;eor
       1886;2016090403;    3;  12.5;  98.0;eor
       1886;2016090404;    3;  12.6;  97.0;eor
       1886;2016090405;    3;  12.5;  98.0;eor
       1886;2016090406;    3;  14.4;  89.0;eor
       1886;2016090407;    3;  16.6;  83.0;eor
       1886;2016090408;    3;  18.0;  80.0;eor
       1886;2016090409;    3;  20.3;  75.0;eor
       1886;2016090410;    3;  21.4;  70.0;eor
       1886;2016090411;    3;  21.8;  66.0;eor
       1886;2016090412;    3;  22.0;  64.0;eor
       1886;2016090413;    3;  22.8;  63.0;eor
       1886;2016090414;    3;  22.8;  62.0;eor
       1886;2016090415;    3;  22.0;  63.0;eor
       1886;2016090416;    3;  21.7;  63.0;eor
       1886;2016090417;    3;  21.5;  49.0;eor
       1886;2016090418;    3;  18.3;  68.0;eor
       1886;2016090419;    3;  16.2;  85.0;eor
       1886;2016090420;    3;  15.9;  87.0;eor
       1886;2016090421;    3;  15.9;  87.0;eor
       1886;2016090422;    3;  15.8;  87.0;eor
       1886;2016090423;    3;  15.6;  88.0;eor
       1886;2016090500;    3;  14.6;  91.0;eor
       1886;2016090501;    3;  15.3;  85.0;eor
       1886;2016090502;    3;  15.0;  87.0;eor
       1886;2016090503;    3;  14.6;  83.0;eor
       1886;2016090504;    3;  14.2;  83.0;eor
       1886;2016090505;    3;  14.0;  82.0;eor
       1886;2016090506;    3;  14.5;  79.0;eor
