Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  3927;  643.00; 47.9292;  9.2219;19561001;19571231;Pfullendorf
  3927;  678.00; 47.9294;  9.2606;19580101;19650905;Pfullendorf
  3927;  676.00; 47.9274;  9.2603;19650906;19710831;Pfullendorf
  3927;  657.00; 47.9216;  9.2481;19710901;19720331;Pfullendorf
  3927;  672.00; 47.9183;  9.2667;19720401;19750930;Pfullendorf
  3927;  675.00; 47.9183;  9.2670;19751001;19790904;Pfullendorf
  3927;  668.00; 47.9230;  9.2664;19790905;19840930;Pfullendorf
  3927;  638.00; 47.9205;  9.2883;19841001;20030729;Pfullendorf
  3927;  630.00; 47.9344;  9.2869;20030730;        ;Pfullendorf
