STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
        863;2007100100;    3;   6.0; 100.0;eor
        863;2007100101;    3;   5.9; 100.0;eor
        863;2007100102;    3;   6.8; 100.0;eor
        863;2007100103;    3;   6.0; 100.0;eor
        863;2007100104;    3;   6.1; 100.0;eor
        863;2007100105;    3;   6.6; 100.0;eor
        863;2007100106;    3;   7.6; 100.0;eor
        863;2007100107;    3;   9.1;  98.0;eor
        863;2007100108;    3;  11.6;  83.0;eor
        863;2007100109;    3;  12.9;  72.0;eor
        863;2007100110;    3;  14.7;  68.0;eor
        863;2007100111;    3;  14.5;  62.0;eor
        863;2007100112;    3;  13.9;  84.0;eor
        863;2007100113;    3;  13.9;  79.0;eor
        863;2007100114;    3;  13.9;  82.0;eor
        863;2007100115;    3;  13.6;  88.0;eor
        863;2007100116;    3;  12.8;  92.0;eor
        863;2007100117;    3;  12.3;  92.0;eor
        863;2007100118;    3;  11.8;  95.0;eor
        863;2007100119;    3;  11.3;  97.0;eor
        863;2007100120;    3;  11.4;  88.0;eor
        863;2007100121;    3;  11.2;  89.0;eor
        863;2007100122;    3;  11.1;  91.0;eor
        863;2007100123;    3;  10.9;  92.0;eor
        863;2007100200;    3;  10.9;  91.0;eor
        863;2007100201;    3;  10.5;  93.0;eor
        863;2007100202;    3;  10.6;  90.0;eor
        863;2007100203;    3;  10.2;  96.0;eor
        863;2007100204;    3;  10.0; 100.0;eor
        863;2007100205;    3;  10.0; 100.0;eor
        863;2007100206;    3;  10.1;  99.0;eor
        863;2007100207;    3;  10.3; 100.0;eor
        863;2007100208;    3;  10.9; 100.0;eor
        863;2007100209;    3;  11.3;  97.0;eor
        863;2007100210;    3;  12.2;  95.0;eor
        863;2007100211;    3;  12.5;  92.0;eor
        863;2007100212;    3;  11.9; 100.0;eor
        863;2007100213;    3;  11.9; 100.0;eor
        863;2007100214;    3;  11.3;  98.0;eor
        863;2007100215;    3;  10.8; 100.0;eor
        863;2007100216;    3;  10.7; 100.0;eor
        863;2007100217;    3;  10.6; 100.0;eor
        863;2007100218;    3;  10.4; 100.0;eor
        863;2007100219;    3;  10.4; 100.0;eor
        863;2007100220;    3;  10.3; 100.0;eor
        863;2007100221;    3;  10.3; 100.0;eor
        863;2007100222;    3;  10.3; 100.0;eor
        863;2007100223;    3;  10.1; 100.0;eor
        863;2007100300;    3;  10.1; 100.0;eor
        863;2007100301;    3;  10.1; 100.0;eor
        863;2007100302;    3;  10.0; 100.0;eor
        863;2007100303;    3;   9.2; 100.0;eor
        863;2007100304;    3;   8.4; 100.0;eor
        863;2007100305;    3;   8.4; 100.0;eor
        863;2007100306;    3;   8.0; 100.0;eor
        863;2007100307;    3;   9.6;  93.0;eor
        863;2007100308;    3;  11.1;  90.0;eor
        863;2007100309;    3;  11.5;  88.0;eor
        863;2007100310;    3;  11.8;  82.0;eor
        863;2007100311;    3;  12.5;  84.0;eor
        863;2007100312;    3;  11.8;  87.0;eor
        863;2007100313;    3;  11.6;  91.0;eor
        863;2007100314;    3;  11.5;  90.0;eor
        863;2007100315;    3;  11.7;  89.0;eor
        863;2007100316;    3;  11.2;  92.0;eor
        863;2007100317;    3;  11.0;  93.0;eor
        863;2007100318;    3;  10.0;  95.0;eor
        863;2007100319;    3;  10.8;  94.0;eor
        863;2007100320;    3;  11.2;  92.0;eor
        863;2007100321;    3;  11.6;  94.0;eor
        863;2007100322;    3;  11.3;  97.0;eor
        863;2007100323;    3;  11.4; 100.0;eor
        863;2007100400;    3;  11.9; 100.0;eor
        863;2007100401;    3;  12.3; 100.0;eor
        863;2007100402;    3;  12.3; 100.0;eor
        863;2007100403;    3;  12.2; 100.0;eor
        863;2007100404;    3;  12.3; 100.0;eor
        863;2007100405;    3;  12.3; 100.0;eor
        863;2007100406;    3;  12.3; 100.0;eor
        863;2007100407;    3;  12.6; 100.0;eor
        863;2007100408;    3;  12.8; 100.0;eor
        863;2007100409;    3;  12.9; 100.0;eor
        863;2007100410;    3;  13.0; 100.0;eor
        863;2007100411;    3;  13.6; 100.0;eor
        863;2007100412;    3;  13.7; 100.0;eor
        863;2007100413;    3;  14.8;  94.0;eor
        863;2007100414;    3;  14.2;  91.0;eor
        863;2007100415;    3;  13.8;  90.0;eor
        863;2007100416;    3;  13.3;  94.0;eor
        863;2007100417;    3;  12.5;  94.0;eor
        863;2007100418;    3;  11.8;  97.0;eor
        863;2007100419;    3;  11.3;  98.0;eor
        863;2007100420;    3;  10.4;  97.0;eor
        863;2007100421;    3;   9.9; 100.0;eor
        863;2007100422;    3;  10.7; 100.0;eor
        863;2007100423;    3;  10.8;  97.0;eor
        863;2007100500;    3;  10.8; 100.0;eor
        863;2007100501;    3;  10.6; 100.0;eor
        863;2007100502;    3;   9.7;  97.0;eor
        863;2007100503;    3;   8.7;  91.0;eor
        863;2007100504;    3;   8.4;  95.0;eor
        863;2007100505;    3;   8.0;  97.0;eor
        863;2007100506;    3;   6.9; 100.0;eor
        863;2007100507;    3;   8.0;  93.0;eor
        863;2007100508;    3;   8.5;  92.0;eor
        863;2007100509;    3;   8.9;  91.0;eor
        863;2007100510;    3;  10.1;  87.0;eor
        863;2007100511;    3;  10.9;  82.0;eor
        863;2007100512;    3;  10.9;  77.0;eor
        863;2007100513;    3;  11.1;  76.0;eor
        863;2007100514;    3;  10.2;  78.0;eor
        863;2007100515;    3;  11.0;  77.0;eor
        863;2007100516;    3;  10.1;  86.0;eor
        863;2007100517;    3;   9.5;  90.0;eor
        863;2007100518;    3;   7.7;  96.0;eor
        863;2007100519;    3;   7.2;  99.0;eor
        863;2007100520;    3;   7.0; 100.0;eor
        863;2007100521;    3;   7.7;  97.0;eor
        863;2007100522;    3;   7.2;  97.0;eor
        863;2007100523;    3;   7.6;  96.0;eor
        863;2007100600;    3;   7.5;  97.0;eor
        863;2007100601;    3;   6.8; 100.0;eor
        863;2007100602;    3;   6.2;  98.0;eor
        863;2007100603;    3;   5.8; 100.0;eor
        863;2007100604;    3;   4.6; 100.0;eor
        863;2007100605;    3;   6.2; 100.0;eor
        863;2007100606;    3;   6.5; 100.0;eor
        863;2007100607;    3;   7.3; 100.0;eor
        863;2007100608;    3;   7.9;  94.0;eor
        863;2007100609;    3;   8.3;  92.0;eor
        863;2007100610;    3;   9.2;  87.0;eor
        863;2007100611;    3;   9.5;  83.0;eor
        863;2007100612;    3;  10.0;  76.0;eor
        863;2007100613;    3;  10.1;  76.0;eor
        863;2007100614;    3;  10.0;  84.0;eor
        863;2007100615;    3;   9.3;  83.0;eor
        863;2007100616;    3;   8.6;  85.0;eor
        863;2007100617;    3;   6.9;  88.0;eor
        863;2007100618;    3;   5.9;  91.0;eor
        863;2007100619;    3;   5.2;  93.0;eor
        863;2007100620;    3;   5.0;  94.0;eor
        863;2007100621;    3;   4.6;  97.0;eor
        863;2007100622;    3;   4.7; 100.0;eor
        863;2007100623;    3;   4.9;  91.0;eor
        863;2007100700;    3;   4.7;  90.0;eor
        863;2007100701;    3;   4.5;  90.0;eor
        863;2007100702;    3;   4.2;  93.0;eor
        863;2007100703;    3;   4.3;  89.0;eor
        863;2007100704;    3;   3.3;  96.0;eor
        863;2007100705;    3;   3.3;  97.0;eor
        863;2007100706;    3;   4.4;  87.0;eor
        863;2007100707;    3;   6.5;  81.0;eor
        863;2007100708;    3;   8.4;  75.0;eor
        863;2007100709;    3;   9.1;  68.0;eor
        863;2007100710;    3;   9.4;  65.0;eor
        863;2007100711;    3;  10.4;  64.0;eor
        863;2007100712;    3;  11.0;  61.0;eor
        863;2007100713;    3;  10.4;  67.0;eor
        863;2007100714;    3;  11.5;  65.0;eor
        863;2007100715;    3;  10.8;  68.0;eor
        863;2007100716;    3;   9.8;  71.0;eor
        863;2007100717;    3;   7.6;  81.0;eor
        863;2007100718;    3;   5.9;  92.0;eor
        863;2007100719;    3;   5.0;  94.0;eor
        863;2007100720;    3;   5.3;  93.0;eor
        863;2007100721;    3;   5.0;  92.0;eor
        863;2007100722;    3;   5.5;  90.0;eor
        863;2007100723;    3;   5.5;  93.0;eor
        863;2007100800;    3;   5.0;  95.0;eor
        863;2007100801;    3;   4.8;  97.0;eor
        863;2007100802;    3;   4.3; 100.0;eor
        863;2007100803;    3;   4.7; 100.0;eor
        863;2007100804;    3;   3.3; 100.0;eor
        863;2007100805;    3;   6.2; 100.0;eor
        863;2007100806;    3;   7.2;  95.0;eor
        863;2007100807;    3;   7.3;  95.0;eor
        863;2007100808;    3;   7.8;  93.0;eor
        863;2007100809;    3;   8.4;  86.0;eor
        863;2007100810;    3;   9.4;  80.0;eor
        863;2007100811;    3;  10.0;  77.0;eor
        863;2007100812;    3;  10.6;  75.0;eor
        863;2007100813;    3;  11.3;  72.0;eor
        863;2007100814;    3;  10.5;  75.0;eor
        863;2007100815;    3;  10.2;  81.0;eor
        863;2007100816;    3;   9.5;  87.0;eor
        863;2007100817;    3;   8.6;  89.0;eor
        863;2007100818;    3;   8.2;  92.0;eor
        863;2007100819;    3;   7.7;  92.0;eor
        863;2007100820;    3;   7.6;  92.0;eor
        863;2007100821;    3;   7.8;  95.0;eor
        863;2007100822;    3;   7.4;  95.0;eor
        863;2007100823;    3;   7.0;  96.0;eor
        863;2007100900;    3;   6.8; 100.0;eor
        863;2007100901;    3;   6.6;  96.0;eor
