STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       6184;2002010106;    3;  -1.5;  93.0;eor
       6184;2002010109;    3;   0.5;  90.0;eor
       6184;2002010112;    3;   2.5;  81.0;eor
       6184;2002010115;    3;   2.0;  83.0;eor
       6184;2002010118;    3;   2.4;  81.0;eor
       6184;2002010121;    3;   3.0;  81.0;eor
       6184;2002010206;    3;   4.5;  84.0;eor
       6184;2002010209;    3;   4.1;  84.0;eor
       6184;2002010212;    3;   3.4;  84.0;eor
       6184;2002010215;    3;   2.0;  75.0;eor
       6184;2002010218;    3;  -0.9;  79.0;eor
       6184;2002010306;    3;  -1.8;  70.0;eor
       6184;2002010309;    3;  -3.3;  82.0;eor
       6184;2002010318;    3;  -2.6;  74.0;eor
       6184;2002010321;    3;  -3.8;  78.0;eor
       6184;2002010412;    3;  -3.1;  68.0;eor
       6184;2002010415;    3;  -2.0;  61.0;eor
       6184;2002010715;    3;   3.5;  81.0;eor
       6184;2002010718;    3;   2.5;  83.0;eor
       6184;2002010721;    3;   2.0;  90.0;eor
       6184;2002010809;    3;   1.6;  79.0;eor
       6184;2002010815;    3;   2.0;  78.0;eor
       6184;2002010818;    3;   1.0;  86.0;eor
       6184;2002010821;    3;   0.5;  90.0;eor
       6184;2002010906;    3;  -0.5;  90.0;eor
       6184;2002010909;    3;   0.6;  88.0;eor
       6184;2002010912;    3;   1.1;  86.0;eor
       6184;2002010915;    3;   1.5;  79.0;eor
       6184;2002010918;    3;  -0.5;  90.0;eor
       6184;2002011006;    3;  -3.8;  94.0;eor
       6184;2002011009;    3;  -1.5;  97.0;eor
       6184;2002011012;    3;  -0.5;  90.0;eor
       6184;2002011015;    3;  -1.0;  94.0;eor
       6184;2002011018;    3;  -1.7;  94.0;eor
       6184;2002011021;    3;  -2.6;  99.0;eor
       6184;2002011106;    3;  -3.9;  93.0;eor
       6184;2002011112;    3;  -0.8;  89.0;eor
       6184;2002011206;    3;   0.7;  94.0;eor
       6184;2002011209;    3;   1.0; 100.0;eor
       6184;2002011215;    3;   2.5;  92.0;eor
