Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
5349;Waren (Müritz);TT_TU;01.07.1991-01:00;01.07.1991-01:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;01.11.1991-01:00;23.03.1994-13:00;20965;;eor;                                                                                                                                 
5349;Waren (Müritz);TT_TU;05.04.1994-09:00;12.04.1994-03:00;163;;eor;                                                                                                                                   
5349;Waren (Müritz);TT_TU;20.04.1994-09:00;20.04.1994-09:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;27.04.1994-09:00;27.04.1994-09:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;10.05.1994-09:00;10.05.1994-09:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;17.05.1994-01:00;17.05.1994-07:00;7;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;17.05.1994-09:00;17.05.1994-09:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;08.05.1997-01:00;14.05.1997-07:00;151;;eor;                                                                                                                                   
5349;Waren (Müritz);TT_TU;24.12.1997-09:00;24.12.1997-09:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;15.04.1998-09:00;15.04.1998-09:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;01.09.1999-13:00;01.09.1999-14:00;2;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;02.09.1999-09:00;02.09.1999-09:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;02.09.1999-21:00;02.09.1999-22:00;2;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;03.09.1999-02:00;03.09.1999-02:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;03.09.1999-23:00;03.09.1999-23:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;09.09.1999-00:00;09.09.1999-00:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;13.09.1999-00:00;13.09.1999-00:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;06.10.1999-07:00;06.10.1999-08:00;2;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;17.11.1999-09:00;17.11.1999-09:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;01.11.2000-14:00;01.11.2000-14:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;02.11.2000-05:00;02.11.2000-05:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;02.11.2000-13:00;02.11.2000-15:00;3;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;02.11.2000-20:00;02.11.2000-20:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;03.11.2000-18:00;03.11.2000-18:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;03.11.2000-21:00;03.11.2000-21:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;04.11.2000-05:00;04.11.2000-05:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;04.11.2000-13:00;04.11.2000-13:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;04.11.2000-16:00;04.11.2000-17:00;2;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;04.11.2000-23:00;04.11.2000-23:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;05.11.2000-10:00;05.11.2000-10:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;05.11.2000-14:00;05.11.2000-14:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;06.11.2000-01:00;06.11.2000-01:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;06.11.2000-06:00;06.11.2000-06:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;06.11.2000-10:00;06.11.2000-10:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;07.11.2000-05:00;07.11.2000-05:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;07.11.2000-12:00;07.11.2000-12:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;07.11.2000-14:00;07.11.2000-14:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;07.11.2000-16:00;07.11.2000-16:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;07.11.2000-18:00;07.11.2000-18:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;07.11.2000-20:00;07.11.2000-20:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;07.11.2000-22:00;08.11.2000-00:00;3;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;08.11.2000-07:00;08.11.2000-07:00;1;;eor;                                                                                                                                     
5349;Waren (Müritz);TT_TU;09.11.2000-09:00;09.11.2000-09:00;1;;eor;                                                                                                                                     
