STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       5431;1973010101;    5; -10.3;  88.0;eor
       5431;1973010102;    5;  -9.1;  86.0;eor
       5431;1973010103;    5;  -9.1;  84.0;eor
       5431;1973010104;    5;  -9.7;  83.0;eor
       5431;1973010105;    5; -11.1;  87.0;eor
       5431;1973010106;    5; -11.4;  90.0;eor
       5431;1973010107;    5; -12.5;  89.0;eor
       5431;1973010108;    5; -12.9;  85.0;eor
       5431;1973010109;    5; -13.0;  85.0;eor
       5431;1973010110;    5; -11.5;  90.0;eor
       5431;1973010111;    5;  -7.3;  86.0;eor
       5431;1973010112;    5;  -4.9;  78.0;eor
       5431;1973010113;    5;  -2.5;  65.0;eor
       5431;1973010114;    5;  -2.3;  69.0;eor
       5431;1973010115;    5;  -2.7;  70.0;eor
       5431;1973010116;    5;  -4.2;  73.0;eor
       5431;1973010117;    5;  -7.3;  83.0;eor
       5431;1973010118;    5;  -9.9;  91.0;eor
       5431;1973010119;    5; -10.9;  90.0;eor
       5431;1973010120;    5; -11.4;  90.0;eor
       5431;1973010121;    5; -12.4;  89.0;eor
       5431;1973010122;    5; -12.6;  89.0;eor
       5431;1973010123;    5; -12.6;  89.0;eor
       5431;1973010200;    5; -13.5;  88.0;eor
       5431;1973010201;    5; -14.2;  88.0;eor
       5431;1973010202;    5; -14.5;  87.0;eor
       5431;1973010203;    5; -14.8;  87.0;eor
       5431;1973010204;    5; -14.9;  87.0;eor
       5431;1973010205;    5; -15.2;  91.0;eor
       5431;1973010206;    5; -15.2;  91.0;eor
       5431;1973010207;    5; -15.4;  91.0;eor
       5431;1973010208;    5; -15.5;  87.0;eor
       5431;1973010209;    5; -15.3;  87.0;eor
       5431;1973010210;    5; -13.9;  88.0;eor
       5431;1973010211;    5; -10.3;  88.0;eor
       5431;1973010212;    5;  -7.5;  81.0;eor
       5431;1973010213;    5;  -4.9;  82.0;eor
       5431;1973010214;    5;  -1.6;  74.0;eor
       5431;1973010215;    5;  -2.5;  74.0;eor
       5431;1973010216;    5;  -4.8;  80.0;eor
       5431;1973010217;    5;  -7.3;  86.0;eor
       5431;1973010218;    5;  -8.7;  89.0;eor
       5431;1973010219;    5; -10.2;  91.0;eor
       5431;1973010220;    5; -10.7;  91.0;eor
       5431;1973010221;    5; -11.7;  90.0;eor
       5431;1973010222;    5; -11.6;  90.0;eor
