Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
4024;Putbus;TT_TU;25.11.1991-17:00;25.11.1991-17:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;09.12.1991-10:00;09.12.1991-11:00;2;;eor;                                                                                                                                             
4024;Putbus;TT_TU;26.12.1991-03:00;26.12.1991-03:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;04.03.1992-11:00;04.03.1992-11:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;07.03.1992-03:00;07.03.1992-04:00;2;;eor;                                                                                                                                             
4024;Putbus;TT_TU;07.03.1992-06:00;07.03.1992-06:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;08.03.1992-18:00;08.03.1992-18:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;08.03.1992-20:00;09.03.1992-01:00;6;;eor;                                                                                                                                             
4024;Putbus;TT_TU;09.03.1992-03:00;09.03.1992-03:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;09.03.1992-05:00;09.03.1992-05:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;09.03.1992-22:00;09.03.1992-22:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;10.03.1992-05:00;10.03.1992-05:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;08.04.1992-10:00;08.04.1992-11:00;2;;eor;                                                                                                                                             
4024;Putbus;TT_TU;09.04.1992-16:00;09.04.1992-16:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;10.04.1992-06:00;10.04.1992-06:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;10.04.1992-10:00;10.04.1992-10:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;10.04.1992-13:00;10.04.1992-13:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;10.04.1992-23:00;10.04.1992-23:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;23.05.1992-09:00;23.05.1992-09:00;1;;eor;                                                                                                                                             
4024;Putbus;TT_TU;23.05.1992-15:00;23.05.1992-15:00;1;;eor;                                                                                                                                             
