Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
2532;Kassel;TT_TU;01.04.1996-10:00;01.04.1996-12:00;3;;eor;                                                                                                                                             
2532;Kassel;TT_TU;01.12.1999-00:00;01.12.1999-00:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;02.12.1999-23:00;02.12.1999-23:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;05.12.1999-00:00;05.12.1999-01:00;2;;eor;                                                                                                                                             
2532;Kassel;TT_TU;05.12.1999-09:00;05.12.1999-09:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;06.12.1999-10:00;06.12.1999-10:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;11.12.1999-02:00;11.12.1999-02:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;15.12.1999-04:00;15.12.1999-04:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;15.12.1999-08:00;15.12.1999-08:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;15.12.1999-10:00;15.12.1999-10:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;17.12.1999-11:00;17.12.1999-11:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;18.12.1999-08:00;18.12.1999-08:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;23.12.1999-11:00;23.12.1999-11:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;28.12.1999-13:00;28.12.1999-13:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;29.12.1999-10:00;29.12.1999-10:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;30.12.1999-01:00;30.12.1999-01:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;31.12.1999-05:00;31.12.1999-05:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;31.12.1999-09:00;31.12.1999-09:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;01.01.2000-00:00;01.01.2000-00:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;19.07.2001-00:00;19.07.2001-03:00;4;;eor;                                                                                                                                             
2532;Kassel;TT_TU;07.10.2003-10:00;07.10.2003-11:00;2;;eor;                                                                                                                                             
2532;Kassel;TT_TU;21.10.2003-10:00;21.10.2003-11:00;2;;eor;                                                                                                                                             
2532;Kassel;TT_TU;28.10.2003-11:00;28.10.2003-12:00;2;;eor;                                                                                                                                             
2532;Kassel;TT_TU;19.11.2003-00:00;19.11.2003-23:00;24;;eor;                                                                                                                                            
2532;Kassel;TT_TU;05.03.2005-13:00;06.03.2005-23:00;35;;eor;                                                                                                                                            
2532;Kassel;TT_TU;07.03.2005-06:00;07.03.2005-06:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;05.07.2005-01:00;05.07.2005-05:00;5;;eor;                                                                                                                                             
2532;Kassel;TT_TU;11.07.2006-09:00;12.07.2006-05:00;21;;eor;                                                                                                                                            
2532;Kassel;TT_TU;12.07.2006-07:00;12.07.2006-13:00;7;;eor;                                                                                                                                             
2532;Kassel;TT_TU;26.07.2006-14:00;26.07.2006-14:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;26.12.2006-07:00;27.12.2006-05:00;23;;eor;                                                                                                                                            
2532;Kassel;TT_TU;27.12.2006-07:00;27.12.2006-09:00;3;;eor;                                                                                                                                             
2532;Kassel;TT_TU;20.06.2007-10:00;20.06.2007-10:00;1;;eor;                                                                                                                                             
2532;Kassel;TT_TU;21.05.2008-05:00;28.05.2008-10:00;174;;eor;                                                                                                                                           
2532;Kassel;TT_TU;24.08.2011-19:00;29.08.2011-08:00;110;;eor;                                                                                                                                           
2532;Kassel;TT_TU;18.08.2012-10:00;20.08.2012-07:00;46;;eor;                                                                                                                                            
2532;Kassel;TT_TU;23.07.2013-15:00;24.07.2013-10:00;20;;eor;                                                                                                                                            
2532;Kassel;TT_TU;27.09.2013-20:00;30.09.2013-08:00;61;;eor;                                                                                                                                            
2532;Kassel;TT_TU;30.09.2013-12:00;02.10.2013-05:00;42;;eor;                                                                                                                                            
2532;Kassel;RF_TU;01.04.1996-10:00;01.04.1996-12:00;3;;eor;                                                                                                                                             
2532;Kassel;RF_TU;01.12.1999-00:00;01.12.1999-00:00;1;;eor;                                                                                                                                             
2532;Kassel;RF_TU;02.12.1999-23:00;02.12.1999-23:00;1;;eor;                                                                                                                                             
2532;Kassel;RF_TU;05.12.1999-00:00;05.12.1999-01:00;2;;eor;                                                                                                                                             
2532;Kassel;RF_TU;05.12.1999-09:00;05.12.1999-09:00;1;;eor;                                                                                                                                             
2532;Kassel;RF_TU;06.12.1999-10:00;06.12.1999-10:00;1;;eor;                                                                                                                                             
2532;Kassel;RF_TU;11.12.1999-02:00;11.12.1999-02:00;1;;eor;                                                                                                                                             
2532;Kassel;RF_TU;15.12.1999-04:00;15.12.1999-04:00;1;;eor;                                                                                                                                             
2532;Kassel;RF_TU;15.12.1999-08:00;15.12.1999-08:00;1;;eor;                                                                                                                                             
2532;Kassel;RF_TU;15.12.1999-10:00;15.12.1999-10:00;1;;eor;                                                                                                                                             
