Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  5146;   37.00; 52.9651; 10.5487;18861101;19500630;Uelzen
  5146;   70.00; 53.0196; 10.4190;19500701;19590131;Uelzen
  5146;   70.00; 53.0196; 10.4190;19590201;19780630;Uelzen
  5146;   60.00; 53.0310; 10.4129;19780701;19790531;Uelzen
  5146;   45.00; 52.9721; 10.6029;19790601;19890430;Uelzen
  5146;   49.00; 52.9654; 10.5415;19890501;19911031;Uelzen
  5146;   49.00; 52.9416; 10.5290;19911101;19960831;Uelzen
  5146;   50.00; 52.9414; 10.5289;20030327;        ;Uelzen
