Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  3612;   29.00; 52.6900;  9.2200;18900201;19411231;Nienburg
  3612;   25.00; 52.6444;  9.2056;19420101;19510312;Nienburg
  3612;   28.00; 52.6503;  9.2220;19510313;19620424;Nienburg
  3612;   28.00; 52.6503;  9.2231;19620425;19630531;Nienburg
  3612;   28.00; 52.6522;  9.2206;19630601;19710615;Nienburg
  3612;   26.00; 52.6378;  9.2353;19710616;19731011;Nienburg
  3612;   26.00; 52.6333;  9.2095;19731012;20070331;Nienburg
  3612;   25.00; 52.6711;  9.2229;20070401;        ;Nienburg
