Stations_id;Stationshoehe;Geogr.Breite;Geogr.Laenge;von_datum;bis_datum;Stationsname
  1684;  215.40; 51.1538; 14.9825;18580101;18610331;Görlitz
  1684;  217.00; 51.1538; 14.9831;18610401;18871130;Görlitz
  1684;  213.30; 51.1502; 14.9781;18871201;19000930;Görlitz
  1684;  213.60; 51.1502; 14.9767;19001001;19390731;Görlitz
  1684;  213.60; 51.1613; 14.9531;19390801;19621231;Görlitz
  1684;  232.20; 51.1632; 14.9567;19630101;19940525;Görlitz
  1684;  238.00; 51.1621; 14.9512;19940526;20070327;Görlitz
  1684;  238.00; 51.1622; 14.9504;20070328;20080731;Görlitz
  1684;  238.00; 51.1622; 14.9506;20080801;        ;Görlitz
